1$1$35$1$5$28484$true$0$5$23085$4146
2$2$35$1$5$28484$true$0$4$23986$4255
3$1$35$1$4$28484$false$46$0$11002$2365
4$1$35$2$5$28484$true$0$5$18177$4096
5$1$36$1$5$28484$true$0$5$20164$4116
6$1$34$1$5$28484$true$0$3$26086$4376
7$1$35$1$5$28584$true$0$4$19586$4210
8$1$35$1$5$28384$true$0$3$21886$4335
9$1$35$1$5$28484$true$0$4$24272$4257
10$2$35$1$5$28484$true$0$4$22235$4237
11$1$35$1$4$28484$true$0$3$21202$4327
12$1$35$2$5$28484$true$0$5$13572$4050
13$1$36$1$5$28484$true$0$4$20688$4222
14$1$34$1$5$28484$true$0$4$19242$4207
15$1$35$1$5$28584$true$0$5$19686$4111
16$1$35$1$5$28384$true$0$5$21004$4126
17$5$27$4$5$14202$false$1$0$10105$2949
18$4$27$4$5$14202$false$12$5$14203$3080
19$5$27$4$4$14202$true$0$3$14001$4397
20$5$27$5$5$14202$false$21$0$9301$2740
21$5$27$3$5$14202$false$1$0$11060$2958
22$5$28$4$5$14202$false$8$0$8685$2864
23$5$26$4$5$14202$false$10$4$14203$3200
24$5$27$4$5$14302$false$30$2$14303$3200
25$5$27$4$5$14102$true$0$5$12796$4186
26$5$27$4$5$14202$true$0$3$11403$4372
27$4$27$4$5$14202$false$4$3$14203$3360
28$5$27$4$4$14202$false$2$0$11096$2948
29$5$27$5$5$14202$false$30$0$8703$2645
30$5$27$3$5$14202$true$0$5$12179$4179
31$5$28$4$5$14202$false$35$0$7801$2585
32$5$26$4$5$14202$false$13$0$11695$2844
33$5$27$4$5$14302$true$0$3$12897$4385
34$5$27$4$5$14102$false$7$4$14103$3230
35$3$31$1$5$19923$false$14$4$19924$3160
36$4$31$1$5$19923$false$33$2$19924$3170
37$2$31$1$5$19923$false$14$0$17302$2833
38$3$31$1$4$19923$false$6$1$19924$3540
39$3$31$2$5$19923$false$5$2$19924$3450
40$3$32$1$5$19923$false$1$3$20049$3391
41$3$30$1$5$19923$false$7$3$19924$3330
42$3$31$1$5$20023$true$0$4$18287$4282
43$3$31$1$5$19823$false$5$2$19824$3450
44$1$14$2$4$33776$true$0$4$20090$4163
45$2$14$2$4$33776$true$0$1$9072$4352
46$1$14$2$5$33776$true$0$3$22183$4284
47$1$14$2$3$33776$true$0$2$9272$4254
48$1$14$3$4$33776$true$0$4$7594$4038
49$1$14$1$4$33776$false$1$4$35618$3308
50$1$15$2$4$33776$true$0$4$13033$4092
51$1$13$2$4$33776$true$0$1$23893$4501
52$1$14$2$4$33876$true$0$3$12196$4183
53$1$14$2$4$33676$true$0$2$22194$4385
54$1$14$2$4$33776$false$7$0$11092$2703
55$2$14$2$4$33776$true$0$3$12689$4189
56$1$14$2$5$33776$true$0$4$25361$4215
57$1$14$2$3$33776$true$0$3$15308$4215
58$1$14$3$4$33776$true$0$4$15701$4119
59$1$14$1$4$33776$true$0$4$14689$4109
60$1$15$2$4$33776$true$0$4$20581$4168
61$1$13$2$4$33776$true$0$4$9305$4055
62$1$14$2$4$33876$true$0$2$14208$4303
63$1$14$2$4$33676$true$0$4$12726$4090
64$1$22$5$4$14355$false$1$4$14664$3293
65$2$22$5$4$14355$false$1$0$13785$2984
66$1$22$5$5$14355$true$0$5$6709$4123
67$1$22$5$3$14355$false$8$3$14356$3320
68$1$22$4$4$14355$true$0$4$5199$4208
69$1$23$5$4$14355$true$0$4$11201$4268
70$1$21$5$4$14355$true$0$4$13119$4287
71$1$22$5$4$14455$true$0$3$13497$4390
72$1$22$5$4$14255$false$4$3$14256$3360
73$3$32$1$3$19696$false$2$1$19697$3580
74$4$32$1$3$19696$false$32$0$14303$2626
75$2$32$1$3$19696$false$2$1$19697$3580
76$3$32$1$4$19696$false$1$3$19697$3390
77$3$32$1$2$19696$false$7$2$19697$3430
78$3$32$2$3$19696$false$43$0$10802$2481
79$3$33$1$3$19696$false$13$0$14686$2819
80$3$31$1$3$19696$true$0$1$18197$4585
81$3$32$1$3$19796$false$45$0$9986$2451
82$3$32$1$3$19596$false$4$3$19597$3360
83$3$32$1$3$19696$false$17$2$19697$3330
84$4$32$1$3$19696$false$1$1$19697$3590
85$2$32$1$3$19696$false$1$1$19697$3590
86$3$32$1$4$19696$false$9$1$19697$3510
87$3$32$1$2$19696$false$36$0$10586$2548
88$3$32$2$3$19696$true$0$3$15904$4362
89$3$33$1$3$19696$false$1$1$19697$3590
90$3$31$1$3$19696$false$123$0$703$1580
91$3$32$1$3$19796$true$0$2$19132$4493
92$3$32$1$3$19596$false$34$0$12602$2590
93$1$27$1$1$27785$false$56$0$5502$2217
94$2$27$1$1$27785$false$59$0$2386$2156
95$1$27$1$2$27785$true$0$1$23794$4560
96$1$27$2$1$27785$false$7$0$12772$2779
97$1$28$1$1$27785$true$0$1$18493$4507
98$1$26$1$1$27785$false$15$0$13303$2705
99$1$27$1$1$27885$false$80$0$4602$1967
100$1$27$1$1$27685$false$21$0$11786$2631
101$1$24$4$5$36008$true$0$5$13497$3974
102$2$24$4$5$36008$true$0$3$12684$4166
103$1$24$4$4$36008$false$1$0$11501$2744
104$1$24$5$5$36008$true$0$5$5398$3893
105$1$24$3$5$36008$true$0$4$15229$4092
106$1$25$4$5$36008$true$0$4$15698$4096
107$1$23$4$5$36008$true$0$5$8014$3920
108$1$24$4$5$36108$true$0$5$15956$3998
109$1$24$4$5$35908$true$0$5$17401$4014
110$5$36$2$5$21331$false$4$4$21332$3260
111$4$36$2$5$21331$true$0$5$15783$4144
112$5$36$2$4$21331$false$8$0$11076$2817
113$5$36$3$5$21331$true$0$3$19908$4385
114$5$36$1$5$21331$false$4$3$21332$3360
115$5$37$2$5$21331$false$26$0$12173$2648
116$5$35$2$5$21331$true$0$1$19665$4583
117$5$36$2$5$21431$false$5$0$18097$2916
118$5$36$2$5$21231$true$0$2$21181$4499
119$1$18$5$3$20799$true$0$3$4881$4240
120$2$18$5$3$20799$true$0$2$14780$4439
121$1$18$5$4$20799$true$0$4$7815$4170
122$1$18$5$2$20799$true$0$2$4182$4333
123$1$18$4$3$20799$true$0$2$10594$4397
124$1$19$5$3$20799$true$0$1$12872$4520
125$1$17$5$3$20799$true$0$2$9696$4388
126$1$18$5$3$20899$true$0$2$18791$4478
127$1$18$5$3$20699$true$0$3$11599$4309
128$5$20$2$5$21704$true$0$3$11075$4293
129$4$20$2$5$21704$true$0$4$19769$4280
130$5$20$2$4$21704$true$0$2$14930$4432
131$5$20$3$5$21704$true$0$1$18627$4569
132$5$20$1$5$21704$false$8$0$16086$2863
133$5$21$2$5$21704$false$2$0$21486$2977
134$5$19$2$5$21704$false$1$5$23303$3205
135$5$20$2$5$21804$true$0$2$19240$4474
136$5$20$2$5$21604$false$44$0$7901$2422
137$2$34$2$3$31875$true$0$3$22098$4302
138$3$34$2$3$31875$true$0$1$17601$4457
139$1$34$2$3$31875$true$0$2$15406$4335
140$2$34$2$4$31875$true$0$3$24489$4326
141$2$34$2$2$31875$true$0$2$14892$4330
142$2$34$3$3$31875$true$0$3$15435$4235
143$2$34$1$3$31875$false$10$0$16886$2750
144$2$35$2$3$31875$false$56$0$13902$2260
145$2$33$2$3$31875$true$0$1$19974$4480
146$2$34$2$3$31975$true$0$3$21607$4296
147$2$34$2$3$31775$false$12$0$17102$2733
148$1$30$4$4$20277$true$0$4$19004$4287
149$2$30$4$4$20277$true$0$4$12784$4225
150$1$30$4$5$20277$true$0$5$11099$4108
151$1$30$4$3$20277$true$0$3$13497$4332
152$1$30$5$4$20277$true$0$4$18859$4285
153$1$30$3$4$20277$true$0$4$10759$4204
154$1$31$4$4$20277$true$0$4$13923$4236
155$1$29$4$4$20277$true$0$4$15198$4249
156$1$30$4$4$20377$true$0$4$8902$4185
157$1$30$4$4$20177$true$0$4$15627$4254
