1$4$41$1$4$39314$true$0$1$23406$4440
2$5$41$1$4$39314$true$0$2$22988$4336
3$3$41$1$4$39314$false$4$0$21503$2781
4$4$41$1$5$39314$true$0$1$26523$4472
5$4$41$1$3$39314$false$100$0$9002$1696
6$4$41$2$4$39314$true$0$3$18627$4193
7$4$42$1$4$39314$false$22$0$18903$2575
8$4$40$1$4$39314$false$8$0$25101$2777
9$4$41$1$4$39414$false$16$0$24802$2693
10$4$41$1$4$39214$false$79$0$5703$1874
11$4$41$1$4$39314$true$0$2$22943$4336
12$5$41$1$4$39314$false$71$0$13002$2026
13$3$41$1$4$39314$false$19$0$17303$2589
14$4$41$1$5$39314$true$0$2$22886$4335
15$4$41$1$3$39314$false$110$0$8702$1593
16$4$41$2$4$39314$false$7$0$17502$2711
17$4$42$1$4$39314$false$41$0$13503$2331
18$4$40$1$4$39314$true$0$3$20389$4210
19$4$41$1$4$39414$false$50$0$17203$2277
20$4$41$1$4$39214$false$85$0$14402$1901
21$3$34$3$2$12986$false$27$1$12987$3330
22$4$34$3$2$12986$false$37$0$10001$2600
23$2$34$3$2$12986$false$18$0$6972$2759
24$3$34$3$3$12986$true$0$3$12299$4393
25$3$34$3$1$12986$false$125$0$1703$1637
26$3$34$4$2$12986$true$0$1$12485$4594
27$3$34$2$2$12986$false$31$2$12987$3190
28$3$35$3$2$12986$true$0$2$11988$4490
29$3$33$3$2$12986$false$112$0$3421$1784
30$3$34$3$2$13086$false$33$1$13087$3270
31$3$34$3$2$12886$false$103$0$5102$1892
32$3$34$3$2$12986$false$20$0$9901$2769
33$4$34$3$2$12986$false$79$0$8802$2168
34$2$34$3$2$12986$false$27$2$12987$3230
35$3$34$3$3$12986$false$30$2$12987$3200
36$3$34$3$1$12986$false$19$1$12987$3410
37$3$34$4$2$12986$false$11$1$12987$3490
38$3$34$2$2$12986$false$17$2$12987$3330
39$3$35$3$2$12986$true$0$1$12975$4599
40$3$33$3$2$12986$false$23$2$12987$3270
41$3$34$3$2$13086$false$21$1$13087$3390
42$3$34$3$2$12886$false$11$1$12887$3490
43$3$34$3$2$12986$true$0$1$12980$4599
44$4$34$3$2$12986$false$72$2$2212876$24778
45$2$34$3$2$12986$false$10$2$12988$3400
46$3$34$3$3$12986$false$10$1$12987$3500
