1$3$42$2$4$29841$false$4$0$19424$2855
2$4$42$2$4$29841$true$0$2$19794$4399
3$2$42$2$4$29841$true$0$3$17179$4273
4$3$42$2$5$29841$true$0$4$16675$4168
5$3$42$2$3$29841$false$25$0$13995$2591
6$3$42$3$4$29841$true$0$2$22110$4422
7$3$42$1$4$29841$false$67$0$14602$2177
8$3$43$2$4$29841$false$16$0$14504$2686
9$3$41$2$4$29841$true$0$4$21437$4215
10$3$42$2$4$29941$true$0$4$15483$4155
11$3$42$2$4$29741$true$0$1$22103$4523
12$3$42$2$4$29841$false$44$0$11803$2379
13$4$42$2$4$29841$false$3$0$16586$2837
14$2$42$2$4$29841$true$0$4$20697$4208
15$3$42$2$5$29841$true$0$2$19879$4400
16$3$42$2$3$29841$true$0$2$19310$4394
17$3$42$3$4$29841$false$57$0$11790$2249
18$3$42$1$4$29841$true$0$1$23725$4538
19$3$43$2$4$29841$false$48$0$15201$2373
20$3$41$2$4$29841$true$0$1$21073$4512
21$3$42$2$4$29941$true$0$2$17904$4379
22$3$42$2$4$29741$false$67$0$10602$2138
23$3$42$2$4$29841$false$7$0$16604$2797
24$4$42$2$4$29841$false$22$0$11889$2600
25$2$42$2$4$29841$true$0$4$18027$4181
26$3$42$2$5$29841$true$0$3$22794$4329
27$3$42$2$3$29841$true$0$2$21499$4416
28$3$42$3$4$29841$true$0$4$13675$4138
29$3$42$1$4$29841$true$0$3$20599$4307
30$3$43$2$4$29841$true$0$2$17972$4381
31$3$41$2$4$29841$false$1$1$29842$3590
32$3$42$2$4$29941$true$0$3$17391$4274
33$3$42$2$4$29741$true$0$2$19701$4399
34$1$13$5$1$29053$false$4$0$3202$2701
35$2$13$5$1$29053$true$0$1$3610$4345
36$1$13$5$2$29053$true$0$2$7331$4282
37$1$13$4$1$29053$true$0$1$10349$4412
38$1$14$5$1$29053$true$0$1$11795$4427
39$1$12$5$1$29053$false$1$1$32496$3624
40$1$13$5$1$29153$false$1$1$30446$3602
41$1$13$5$1$28953$true$0$1$6712$4377
42$4$25$3$2$13071$false$23$0$9099$2730
43$5$25$3$2$13071$false$49$0$9201$2471
44$3$25$3$2$13071$false$21$0$8899$2748
45$4$25$3$3$13071$false$11$2$13072$3390
46$4$25$3$1$13071$false$7$0$11087$2910
47$4$25$4$2$13071$false$41$0$6486$2524
48$4$25$2$2$13071$false$16$0$11102$2820
49$4$26$3$2$13071$true$0$1$10604$4575
50$4$24$3$2$13071$false$25$0$6903$2688
51$4$25$3$2$13171$false$12$0$11704$2865
52$4$25$3$2$12971$false$9$1$12972$3510
53$4$25$3$2$13071$false$13$0$7885$2818
54$5$25$3$2$13071$false$16$0$11694$2826
55$3$25$3$2$13071$false$13$0$9799$2837
