1$5$40$5$1$34985$false$159$0$610$2766
2$4$40$5$1$34985$false$160$0$505$2755
3$5$40$5$2$34985$false$34$0$8899$4099
4$5$40$4$1$34985$false$87$0$2504$3505
5$5$41$5$1$34985$true$0$1$19802$3448
6$5$39$5$1$34985$false$133$0$3203$3052
7$5$40$5$1$35085$false$62$0$9002$3819
8$5$40$5$1$34885$true$0$1$9849$3349
9$5$40$5$1$34985$false$90$0$3687$3487
10$4$40$5$1$34985$false$20$0$6386$4214
11$5$40$5$2$34985$false$2$0$16803$4498
12$5$40$4$1$34985$false$68$0$9594$3766
13$5$41$5$1$34985$false$153$0$1503$2835
14$5$39$5$1$34985$false$147$0$1203$2892
15$5$40$5$1$35085$false$26$0$6891$4158
16$5$40$5$1$34885$false$68$0$6916$3740
17$5$40$5$1$34985$false$55$0$4705$3847
18$4$40$5$1$34985$false$62$0$8097$3811
19$5$40$5$2$34985$false$3$0$14706$4467
20$5$40$4$1$34985$false$52$0$11799$3948
21$5$41$5$1$34985$false$95$0$4201$3442
22$5$39$5$1$34985$false$33$0$8496$4105
23$5$40$5$1$35085$false$128$0$4105$3110
24$5$40$5$1$34885$false$148$0$1803$2889
25$3$43$4$5$19041$false$2$4$19042$4280
26$4$43$4$5$19041$true$0$5$12996$3139
27$2$43$4$5$19041$false$21$4$19043$4090
28$3$43$4$4$19041$true$0$3$16403$3373
29$3$43$5$5$19041$false$4$1$19042$4560
30$3$43$3$5$19041$true$0$3$17459$3384
31$3$44$4$5$19041$true$0$5$11803$3127
32$3$42$4$5$19041$true$0$5$9971$3109
33$3$43$4$5$19141$false$17$3$19142$4230
34$3$43$4$5$18941$false$10$1$18942$4500
35$3$19$4$5$11285$true$0$4$13580$3322
36$4$19$4$5$11285$false$9$2$11286$4410
37$2$19$4$5$11285$false$5$3$11289$4350
38$3$19$4$4$11285$false$3$4$11286$4270
39$3$19$5$5$11285$false$5$4$11286$4250
40$3$19$3$5$11285$false$61$0$2202$3999
41$3$20$4$5$11285$false$50$0$6302$4150
42$3$18$4$5$11285$false$6$3$11286$4340
