1$3$29$4$3$18243$true$0$2$9295$3410
2$4$29$4$3$18243$true$0$3$8595$3303
3$2$29$4$3$18243$true$0$3$16932$3386
4$3$29$4$4$18243$false$3$0$14485$4632
5$3$29$4$2$18243$false$99$0$2802$3555
6$3$29$5$3$18243$true$0$2$14803$3465
7$3$29$3$3$18243$true$0$3$12793$3345
8$3$30$4$3$18243$false$4$0$14102$4618
9$3$28$4$3$18243$false$8$0$11885$4556
10$3$29$4$3$18343$true$0$3$13168$3348
11$3$29$4$3$18143$false$17$0$11896$4467
12$3$29$4$3$18243$true$0$3$20320$3420
13$4$29$4$3$18243$true$0$2$16501$3482
14$2$29$4$3$18243$true$0$3$16501$3382
15$3$29$4$4$18243$false$10$0$14801$4565
16$3$29$4$2$18243$true$0$2$14970$3467
17$3$29$5$3$18243$false$12$0$13699$4534
18$3$29$3$3$18243$false$21$0$14002$4447
19$3$30$4$3$18243$true$0$3$9806$3315
20$3$28$4$3$18243$true$0$3$7197$3289
21$3$29$4$3$18343$true$0$3$11627$3332
22$3$29$4$3$18143$true$0$2$15516$3473
23$3$29$4$5$21931$true$0$5$8594$3066
24$4$29$4$5$21931$false$14$0$17102$4511
25$2$29$4$5$21931$true$0$3$14599$3326
26$3$29$4$4$21931$false$9$0$9286$4483
27$3$29$5$5$21931$true$0$5$9505$3075
28$3$29$3$5$21931$true$0$5$10858$3089
29$3$30$4$5$21931$false$33$0$11301$4263
30$3$28$4$5$21931$true$0$2$16503$3445
31$3$29$4$5$22031$true$0$3$14690$3326
32$3$29$4$5$21831$true$0$5$15956$3141
33$5$30$2$1$21296$false$71$0$2886$3805
34$4$30$2$1$21296$false$32$0$10802$4275
35$5$30$2$2$21296$false$41$0$12086$4197
36$5$30$3$1$21296$false$110$0$1502$3402
37$5$30$1$1$21296$false$28$0$11202$4319
38$5$31$2$1$21296$false$116$0$1403$3341
39$5$29$2$1$21296$false$11$0$11886$4495
40$5$30$2$1$21396$false$23$0$12202$4378
41$5$30$2$1$21196$false$98$0$3402$3542
42$1$34$1$2$13973$false$39$0$12501$4295
43$2$34$1$2$13973$false$113$0$4403$3474
44$1$34$1$3$13973$false$20$3$13974$4200
45$1$34$1$1$13973$false$46$1$13974$4140
46$1$34$2$2$13973$false$2$2$13974$4480
47$1$35$1$2$13973$false$60$0$8087$4041
48$1$33$1$2$13973$false$28$1$13974$4320
49$1$34$1$2$14073$false$22$1$14074$4380
50$1$34$1$2$13873$false$27$1$13874$4330
51$1$34$1$2$13973$false$14$1$13974$4460
52$2$34$1$2$13973$false$28$1$13974$4320
53$1$34$1$3$13973$false$15$3$13974$4250
54$1$34$1$1$13973$false$15$1$13974$4450
55$1$34$2$2$13973$false$10$1$13974$4500
56$1$35$1$2$13973$false$53$1$13974$4070
57$1$33$1$2$13973$false$31$2$13974$4190
58$1$34$1$2$14073$false$20$1$14074$4400
59$1$34$1$2$13873$false$22$2$13874$4280
60$4$29$1$1$32748$false$109$0$1002$3292
61$5$29$1$1$32748$false$104$0$1303$3345
62$3$29$1$1$32748$false$35$0$14701$4169
63$4$29$1$2$32748$false$13$0$14602$4388
64$4$29$2$1$32748$false$47$0$3703$3939
65$4$30$1$1$32748$false$39$0$7786$4060
66$4$28$1$1$32748$false$15$0$13286$4355
67$4$29$1$1$32848$false$115$0$402$3225
68$4$29$1$1$32648$false$49$0$5902$3942
69$4$30$3$2$17597$false$85$0$5702$3731
70$5$30$3$2$17597$true$0$2$13803$3462
71$3$30$3$2$17597$false$41$0$5997$4174
72$4$30$3$3$17597$false$6$0$15767$4621
73$4$30$3$1$17597$false$5$0$11898$4593
74$4$30$4$2$17597$false$16$0$10601$4470
75$4$30$2$2$17597$false$6$0$12286$4586
76$4$31$3$2$17597$false$7$0$11401$4568
77$4$29$3$2$17597$true$0$1$13001$3554
78$4$30$3$2$17697$false$3$0$13802$4631
79$4$30$3$2$17497$true$0$2$15972$3484
80$3$40$5$4$15338$true$0$2$12122$3467
81$4$40$5$4$15338$false$27$2$15339$4230
82$2$40$5$4$15338$true$0$3$12004$3366
83$3$40$5$5$15338$false$4$3$15339$4360
84$3$40$5$3$15338$false$4$2$15339$4460
85$3$40$4$4$15338$false$5$3$15339$4350
86$3$41$5$4$15338$false$71$0$7002$3906
87$3$39$5$4$15338$false$143$0$2103$3137
88$3$40$5$4$15438$false$2$1$15439$4580
89$3$40$5$4$15238$false$2$3$15239$4380
90$3$40$5$4$15338$true$0$4$11102$3257
91$4$40$5$4$15338$false$4$0$10602$4612
92$2$40$5$4$15338$false$2$3$15339$4380
93$3$40$5$5$15338$false$30$5$15339$3900
94$3$40$5$3$15338$false$13$1$15339$4470
95$3$40$4$4$15338$true$0$2$14707$3493
96$3$41$5$4$15338$false$25$2$15339$4250
97$3$39$5$4$15338$false$1$3$15339$4390
98$3$40$5$4$15438$false$4$2$15439$4460
99$3$40$5$4$15238$false$6$2$15239$4440
100$3$40$5$4$15338$true$0$3$9801$3344
101$4$40$5$4$15338$true$0$3$13826$3384
102$2$40$5$4$15338$true$0$4$13203$3278
103$3$40$5$5$15338$true$0$5$11199$3158
104$3$40$5$3$15338$false$32$2$15339$4180
105$3$40$4$4$15338$false$5$3$15339$4350
106$3$41$5$4$15338$false$13$3$15339$4270
107$3$39$5$4$15338$false$15$4$15339$4150
108$3$40$5$4$15438$false$12$3$15439$4280
109$3$40$5$4$15238$true$0$3$13447$3382
110$5$21$5$3$21749$true$0$3$9988$3282
111$4$21$5$3$21749$true$0$3$5179$3234
112$5$21$5$4$21749$false$20$0$5899$4341
113$5$21$5$2$21749$false$1$0$12499$4597
114$5$21$4$3$21749$false$75$0$2102$3753
115$5$22$5$3$21749$false$7$0$5501$4467
116$5$20$5$3$21749$true$0$3$8759$3270
117$5$21$5$3$21849$false$11$0$8301$4454
118$5$21$5$3$21649$false$8$0$14701$4550
119$5$21$5$3$21749$false$6$0$10099$4523
120$4$21$5$3$21749$false$19$0$5001$4342
121$5$21$5$4$21749$false$75$0$1802$3750
122$5$21$5$2$21749$false$3$0$9296$4545
123$5$21$4$3$21749$true$0$3$7915$3261
124$5$22$5$3$21749$false$1$0$6905$4541
125$5$20$5$3$21749$false$2$0$17903$4641
126$5$21$5$3$21849$true$0$1$15498$3536
127$5$21$5$3$21649$false$74$0$2102$3764
128$1$30$5$3$24655$true$0$3$15988$3313
129$2$30$5$3$24655$true$0$2$13663$3390
130$1$30$5$4$24655$true$0$4$11997$3173
131$1$30$5$2$24655$true$0$1$13117$3484
132$1$30$4$3$24655$true$0$3$11898$3272
133$1$31$5$3$24655$true$0$2$10998$3363
134$1$29$5$3$24655$true$0$2$18664$3440
135$1$30$5$3$24755$true$0$2$13318$3385
136$1$30$5$3$24555$true$0$2$23716$3491
137$1$22$2$3$21320$true$0$2$16214$3448
138$2$22$2$3$21320$true$0$1$14894$3535
139$1$22$2$4$21320$true$0$4$13672$3223
140$1$22$2$2$21320$true$0$2$11085$3397
141$1$22$3$3$21320$true$0$2$11194$3398
142$1$22$1$3$21320$true$0$2$20304$3489
143$1$23$2$3$21320$true$0$2$14029$3427
144$1$21$2$3$21320$true$0$3$14295$3329
145$1$22$2$3$21420$true$0$3$18496$3370
146$1$22$2$3$21220$true$0$3$13472$3322
147$4$31$1$4$25146$true$0$2$24464$3493
148$5$31$1$4$25146$false$29$0$11086$4269
149$3$31$1$4$25146$false$12$0$21602$4544
150$4$31$1$5$25146$true$0$2$23694$3485
151$4$31$1$3$25146$false$27$0$12602$4304
152$4$31$2$4$25146$true$0$2$20176$3450
153$4$32$1$4$25146$false$62$0$6186$3890
154$4$30$1$4$25146$true$0$4$22448$3273
155$4$31$1$4$25246$true$0$3$18682$3334
