29/09/20 20:10:21 INFO  [pacman.optimization.PacmanOptimization] Evaluation [1]: PacmanOptimizationConfiguration(ghosts=5, dotsPercentage=38, bigDots=3, lives=4, gamePlayTimeout=26063)
29/09/20 20:14:21 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=false, dotsPresent=14, lives=0, gamePlayTime=16502, configuredTimeout=26163) with score: 2763
29/09/20 20:14:21 INFO  [pacman.optimization.PacmanOptimization] Evaluation [20]: PacmanOptimizationConfiguration(ghosts=5, dotsPercentage=38, bigDots=3, lives=4, gamePlayTimeout=25963)
29/09/20 20:14:34 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=true, dotsPresent=0, lives=1, gamePlayTime=13083, configuredTimeout=25963) with score: 4471
29/09/20 20:14:34 INFO  [pacman.optimization.PacmanOptimization] Evaluation [21]: PacmanOptimizationConfiguration(ghosts=5, dotsPercentage=38, bigDots=3, lives=4, gamePlayTimeout=26063)
29/09/20 20:14:50 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=false, dotsPresent=19, lives=0, gamePlayTime=15601, configuredTimeout=26063) with score: 2705
29/09/20 20:14:50 INFO  [pacman.optimization.PacmanOptimization] Evaluation [22]: PacmanOptimizationConfiguration(ghosts=4, dotsPercentage=38, bigDots=3, lives=4, gamePlayTimeout=26063)
29/09/20 20:15:03 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=true, dotsPresent=0, lives=3, gamePlayTime=13785, configuredTimeout=26063) with score: 4277
29/09/20 20:15:03 INFO  [pacman.optimization.PacmanOptimization] Evaluation [23]: PacmanOptimizationConfiguration(ghosts=5, dotsPercentage=38, bigDots=3, lives=5, gamePlayTimeout=26063)
29/09/20 20:15:24 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=true, dotsPresent=0, lives=1, gamePlayTime=20401, configuredTimeout=26063) with score: 4543
29/09/20 20:15:24 INFO  [pacman.optimization.PacmanOptimization] We have a new best solution.
29/09/20 20:15:24 INFO  [pacman.optimization.PacmanOptimization] Evaluation [24]: PacmanOptimizationConfiguration(ghosts=5, dotsPercentage=38, bigDots=3, lives=3, gamePlayTimeout=26063)
29/09/20 20:15:39 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=false, dotsPresent=4, lives=0, gamePlayTime=15186, configuredTimeout=26063) with score: 2851
29/09/20 20:15:39 INFO  [pacman.optimization.PacmanOptimization] Evaluation [25]: PacmanOptimizationConfiguration(ghosts=5, dotsPercentage=38, bigDots=4, lives=4, gamePlayTimeout=26063)
29/09/20 20:15:59 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=true, dotsPresent=0, lives=1, gamePlayTime=20283, configuredTimeout=26063) with score: 4542
29/09/20 20:15:59 INFO  [pacman.optimization.PacmanOptimization] Evaluation [26]: PacmanOptimizationConfiguration(ghosts=5, dotsPercentage=38, bigDots=2, lives=4, gamePlayTimeout=26063)
29/09/20 20:16:19 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=true, dotsPresent=0, lives=4, gamePlayTime=19201, configuredTimeout=26063) with score: 4231
29/09/20 20:16:19 INFO  [pacman.optimization.PacmanOptimization] Evaluation [27]: PacmanOptimizationConfiguration(ghosts=5, dotsPercentage=39, bigDots=3, lives=4, gamePlayTimeout=26063)
29/09/20 20:16:40 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=true, dotsPresent=0, lives=2, gamePlayTime=21695, configuredTimeout=26063) with score: 4456
29/09/20 20:16:40 INFO  [pacman.optimization.PacmanOptimization] Evaluation [28]: PacmanOptimizationConfiguration(ghosts=5, dotsPercentage=37, bigDots=3, lives=4, gamePlayTimeout=26063)
29/09/20 20:17:01 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=true, dotsPresent=0, lives=2, gamePlayTime=20699, configuredTimeout=26063) with score: 4446
29/09/20 20:17:01 INFO  [pacman.optimization.PacmanOptimization] Evaluation [29]: PacmanOptimizationConfiguration(ghosts=5, dotsPercentage=38, bigDots=3, lives=4, gamePlayTimeout=26163)
29/09/20 20:17:12 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=true, dotsPresent=0, lives=3, gamePlayTime=10854, configuredTimeout=26163) with score: 4246
29/09/20 20:17:12 INFO  [pacman.optimization.PacmanOptimization] Evaluation [30]: PacmanOptimizationConfiguration(ghosts=5, dotsPercentage=38, bigDots=3, lives=4, gamePlayTimeout=25963)
29/09/20 20:17:25 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=true, dotsPresent=0, lives=1, gamePlayTime=13163, configuredTimeout=25963) with score: 4472
29/09/20 20:17:25 INFO  [pacman.optimization.PacmanOptimization] Evaluation [31]: PacmanOptimizationConfiguration(ghosts=5, dotsPercentage=38, bigDots=3, lives=4, gamePlayTimeout=26063)
29/09/20 20:17:37 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=true, dotsPresent=0, lives=4, gamePlayTime=12178, configuredTimeout=26063) with score: 4161
29/09/20 20:17:37 INFO  [pacman.optimization.PacmanOptimization] Evaluation [32]: PacmanOptimizationConfiguration(ghosts=4, dotsPercentage=38, bigDots=3, lives=4, gamePlayTimeout=26063)
29/09/20 20:17:54 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=true, dotsPresent=0, lives=2, gamePlayTime=16802, configuredTimeout=26063) with score: 4407
29/09/20 20:17:54 INFO  [pacman.optimization.PacmanOptimization] Evaluation [33]: PacmanOptimizationConfiguration(ghosts=5, dotsPercentage=38, bigDots=3, lives=5, gamePlayTimeout=26063)
29/09/20 20:18:02 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=false, dotsPresent=24, lives=0, gamePlayTime=7686, configuredTimeout=26063) with score: 2576
29/09/20 20:18:02 INFO  [pacman.optimization.PacmanOptimization] Evaluation [34]: PacmanOptimizationConfiguration(ghosts=5, dotsPercentage=38, bigDots=3, lives=3, gamePlayTimeout=26063)
29/09/20 20:18:08 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=false, dotsPresent=102, lives=0, gamePlayTime=6502, configuredTimeout=26063) with score: 1784
29/09/20 20:18:08 INFO  [pacman.optimization.PacmanOptimization] Evaluation [35]: PacmanOptimizationConfiguration(ghosts=5, dotsPercentage=38, bigDots=4, lives=4, gamePlayTimeout=26063)
29/09/20 20:18:27 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=false, dotsPresent=3, lives=0, gamePlayTime=18499, configuredTimeout=26063) with score: 2894
29/09/20 20:18:27 INFO  [pacman.optimization.PacmanOptimization] Evaluation [36]: PacmanOptimizationConfiguration(ghosts=5, dotsPercentage=38, bigDots=2, lives=4, gamePlayTimeout=26063)
29/09/20 20:18:36 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=false, dotsPresent=47, lives=0, gamePlayTime=9787, configuredTimeout=26063) with score: 2367
29/09/20 20:18:36 INFO  [pacman.optimization.PacmanOptimization] Evaluation [37]: PacmanOptimizationConfiguration(ghosts=5, dotsPercentage=39, bigDots=3, lives=4, gamePlayTimeout=26063)
29/09/20 20:18:50 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=true, dotsPresent=0, lives=2, gamePlayTime=13196, configuredTimeout=26063) with score: 4371
29/09/20 20:18:50 INFO  [pacman.optimization.PacmanOptimization] Evaluation [38]: PacmanOptimizationConfiguration(ghosts=5, dotsPercentage=37, bigDots=3, lives=4, gamePlayTimeout=26063)
29/09/20 20:19:07 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=true, dotsPresent=0, lives=2, gamePlayTime=16999, configuredTimeout=26063) with score: 4409
29/09/20 20:19:07 INFO  [pacman.optimization.PacmanOptimization] Evaluation [39]: PacmanOptimizationConfiguration(ghosts=5, dotsPercentage=38, bigDots=3, lives=4, gamePlayTimeout=26163)
29/09/20 20:19:23 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=true, dotsPresent=0, lives=1, gamePlayTime=16297, configuredTimeout=26163) with score: 4501
29/09/20 20:19:23 INFO  [pacman.optimization.PacmanOptimization] Evaluation [40]: PacmanOptimizationConfiguration(ghosts=5, dotsPercentage=38, bigDots=3, lives=4, gamePlayTimeout=25963)
29/09/20 20:19:32 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=false, dotsPresent=66, lives=0, gamePlayTime=8703, configuredTimeout=25963) with score: 2167
29/09/20 20:19:32 INFO  [pacman.optimization.PacmanOptimization] Evaluation [41]: PacmanOptimizationConfiguration(ghosts=1, dotsPercentage=30, bigDots=1, lives=3, gamePlayTimeout=14760)
29/09/20 20:19:46 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=false, dotsPresent=11, lives=2, gamePlayTime=14761, configuredTimeout=14760) with score: 3390
29/09/20 20:19:46 INFO  [pacman.optimization.PacmanOptimization] Evaluation [42]: PacmanOptimizationConfiguration(ghosts=2, dotsPercentage=30, bigDots=1, lives=3, gamePlayTimeout=14760)
29/09/20 20:19:53 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=false, dotsPresent=66, lives=0, gamePlayTime=6202, configuredTimeout=14760) with score: 2254
29/09/20 20:19:53 INFO  [pacman.optimization.PacmanOptimization] Evaluation [43]: PacmanOptimizationConfiguration(ghosts=1, dotsPercentage=30, bigDots=1, lives=4, gamePlayTimeout=14760)
29/09/20 20:20:07 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=false, dotsPresent=33, lives=3, gamePlayTime=14761, configuredTimeout=14760) with score: 3070
29/09/20 20:20:07 INFO  [pacman.optimization.PacmanOptimization] Evaluation [44]: PacmanOptimizationConfiguration(ghosts=1, dotsPercentage=30, bigDots=1, lives=2, gamePlayTimeout=14760)
29/09/20 20:20:22 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=false, dotsPresent=16, lives=2, gamePlayTime=14761, configuredTimeout=14760) with score: 3340
29/09/20 20:20:22 INFO  [pacman.optimization.PacmanOptimization] Evaluation [45]: PacmanOptimizationConfiguration(ghosts=1, dotsPercentage=30, bigDots=2, lives=3, gamePlayTimeout=14760)
29/09/20 20:20:37 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=true, dotsPresent=0, lives=2, gamePlayTime=14488, configuredTimeout=14760) with score: 4497
29/09/20 20:20:37 INFO  [pacman.optimization.PacmanOptimization] Evaluation [46]: PacmanOptimizationConfiguration(ghosts=1, dotsPercentage=31, bigDots=1, lives=3, gamePlayTimeout=14760)
29/09/20 20:20:51 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=false, dotsPresent=13, lives=3, gamePlayTime=14761, configuredTimeout=14760) with score: 3270
29/09/20 20:20:51 INFO  [pacman.optimization.PacmanOptimization] Evaluation [47]: PacmanOptimizationConfiguration(ghosts=1, dotsPercentage=29, bigDots=1, lives=3, gamePlayTimeout=14760)
29/09/20 20:21:06 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=false, dotsPresent=38, lives=1, gamePlayTime=14761, configuredTimeout=14760) with score: 3220
29/09/20 20:21:06 INFO  [pacman.optimization.PacmanOptimization] Evaluation [48]: PacmanOptimizationConfiguration(ghosts=1, dotsPercentage=30, bigDots=1, lives=3, gamePlayTimeout=14860)
29/09/20 20:21:21 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=false, dotsPresent=7, lives=3, gamePlayTime=14861, configuredTimeout=14860) with score: 3330
29/09/20 20:21:21 INFO  [pacman.optimization.PacmanOptimization] Evaluation [49]: PacmanOptimizationConfiguration(ghosts=1, dotsPercentage=30, bigDots=1, lives=3, gamePlayTimeout=14660)
29/09/20 20:21:36 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=false, dotsPresent=18, lives=3, gamePlayTime=14661, configuredTimeout=14660) with score: 3220
29/09/20 20:21:36 INFO  [pacman.optimization.PacmanOptimization] Evaluation [50]: PacmanOptimizationConfiguration(ghosts=5, dotsPercentage=37, bigDots=1, lives=2, gamePlayTimeout=35394)
29/09/20 20:21:44 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=false, dotsPresent=94, lives=0, gamePlayTime=8502, configuredTimeout=35394) with score: 1791
29/09/20 20:21:44 INFO  [pacman.optimization.PacmanOptimization] Evaluation [51]: PacmanOptimizationConfiguration(ghosts=4, dotsPercentage=37, bigDots=1, lives=2, gamePlayTimeout=35394)
29/09/20 20:21:58 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=false, dotsPresent=43, lives=0, gamePlayTime=14001, configuredTimeout=35394) with score: 2356
29/09/20 20:21:58 INFO  [pacman.optimization.PacmanOptimization] Evaluation [52]: PacmanOptimizationConfiguration(ghosts=5, dotsPercentage=37, bigDots=1, lives=3, gamePlayTimeout=35394)
29/09/20 20:22:17 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=false, dotsPresent=8, lives=0, gamePlayTime=18387, configuredTimeout=35394) with score: 2749
29/09/20 20:22:17 INFO  [pacman.optimization.PacmanOptimization] Evaluation [53]: PacmanOptimizationConfiguration(ghosts=5, dotsPercentage=37, bigDots=1, lives=1, gamePlayTimeout=35394)
29/09/20 20:22:21 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=false, dotsPresent=112, lives=0, gamePlayTime=4802, configuredTimeout=35394) with score: 1574
29/09/20 20:22:21 INFO  [pacman.optimization.PacmanOptimization] Evaluation [54]: PacmanOptimizationConfiguration(ghosts=5, dotsPercentage=37, bigDots=2, lives=2, gamePlayTimeout=35394)
29/09/20 20:22:28 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=false, dotsPresent=48, lives=0, gamePlayTime=6887, configuredTimeout=35394) with score: 2234
29/09/20 20:22:28 INFO  [pacman.optimization.PacmanOptimization] Evaluation [55]: PacmanOptimizationConfiguration(ghosts=5, dotsPercentage=38, bigDots=1, lives=2, gamePlayTimeout=35394)
29/09/20 20:22:31 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=false, dotsPresent=131, lives=0, gamePlayTime=3003, configuredTimeout=35394) with score: 1366
29/09/20 20:22:31 INFO  [pacman.optimization.PacmanOptimization] Evaluation [56]: PacmanOptimizationConfiguration(ghosts=5, dotsPercentage=36, bigDots=1, lives=2, gamePlayTimeout=35394)
29/09/20 20:22:44 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=false, dotsPresent=31, lives=0, gamePlayTime=12487, configuredTimeout=35394) with score: 2460
29/09/20 20:22:44 INFO  [pacman.optimization.PacmanOptimization] Evaluation [57]: PacmanOptimizationConfiguration(ghosts=5, dotsPercentage=37, bigDots=1, lives=2, gamePlayTimeout=35494)
29/09/20 20:22:56 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=false, dotsPresent=35, lives=0, gamePlayTime=11702, configuredTimeout=35494) with score: 2412
29/09/20 20:22:56 INFO  [pacman.optimization.PacmanOptimization] Evaluation [58]: PacmanOptimizationConfiguration(ghosts=5, dotsPercentage=37, bigDots=1, lives=2, gamePlayTimeout=35294)
29/09/20 20:23:00 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=false, dotsPresent=123, lives=0, gamePlayTime=4102, configuredTimeout=35294) with score: 1458
29/09/20 20:23:00 INFO  [pacman.optimization.PacmanOptimization] Evaluation [59]: PacmanOptimizationConfiguration(ghosts=5, dotsPercentage=41, bigDots=3, lives=2, gamePlayTimeout=33107)
29/09/20 20:23:07 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=false, dotsPresent=70, lives=0, gamePlayTime=7294, configuredTimeout=33107) with score: 2041
29/09/20 20:23:07 INFO  [pacman.optimization.PacmanOptimization] Evaluation [60]: PacmanOptimizationConfiguration(ghosts=4, dotsPercentage=41, bigDots=3, lives=2, gamePlayTimeout=33107)
29/09/20 20:23:16 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=false, dotsPresent=65, lives=0, gamePlayTime=9286, configuredTimeout=33107) with score: 2111
29/09/20 20:23:16 INFO  [pacman.optimization.PacmanOptimization] Evaluation [61]: PacmanOptimizationConfiguration(ghosts=5, dotsPercentage=41, bigDots=3, lives=3, gamePlayTimeout=33107)
29/09/20 20:23:32 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=true, dotsPresent=0, lives=1, gamePlayTime=15296, configuredTimeout=33107) with score: 4421
29/09/20 20:23:32 INFO  [pacman.optimization.PacmanOptimization] Evaluation [62]: PacmanOptimizationConfiguration(ghosts=5, dotsPercentage=41, bigDots=3, lives=1, gamePlayTimeout=33107)
29/09/20 20:23:50 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=true, dotsPresent=0, lives=1, gamePlayTime=18295, configuredTimeout=33107) with score: 4451
29/09/20 20:23:50 INFO  [pacman.optimization.PacmanOptimization] Evaluation [63]: PacmanOptimizationConfiguration(ghosts=5, dotsPercentage=41, bigDots=4, lives=2, gamePlayTimeout=33107)
29/09/20 20:24:03 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=false, dotsPresent=42, lives=0, gamePlayTime=13102, configuredTimeout=33107) with score: 2379
29/09/20 20:24:03 INFO  [pacman.optimization.PacmanOptimization] Evaluation [64]: PacmanOptimizationConfiguration(ghosts=5, dotsPercentage=41, bigDots=2, lives=2, gamePlayTimeout=33107)
29/09/20 20:24:13 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=false, dotsPresent=59, lives=0, gamePlayTime=9487, configuredTimeout=33107) with score: 2173
29/09/20 20:24:13 INFO  [pacman.optimization.PacmanOptimization] Evaluation [65]: PacmanOptimizationConfiguration(ghosts=5, dotsPercentage=42, bigDots=3, lives=2, gamePlayTimeout=33107)
29/09/20 20:24:23 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=false, dotsPresent=46, lives=0, gamePlayTime=10601, configuredTimeout=33107) with score: 2314
29/09/20 20:24:23 INFO  [pacman.optimization.PacmanOptimization] Evaluation [66]: PacmanOptimizationConfiguration(ghosts=5, dotsPercentage=40, bigDots=3, lives=2, gamePlayTimeout=33107)
29/09/20 20:24:26 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=false, dotsPresent=142, lives=0, gamePlayTime=3003, configuredTimeout=33107) with score: 1278
29/09/20 20:24:26 INFO  [pacman.optimization.PacmanOptimization] Evaluation [67]: PacmanOptimizationConfiguration(ghosts=5, dotsPercentage=41, bigDots=3, lives=2, gamePlayTimeout=33207)
29/09/20 20:24:42 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=false, dotsPresent=6, lives=0, gamePlayTime=15384, configuredTimeout=33207) with score: 2761
29/09/20 20:24:42 INFO  [pacman.optimization.PacmanOptimization] Evaluation [68]: PacmanOptimizationConfiguration(ghosts=5, dotsPercentage=41, bigDots=3, lives=2, gamePlayTimeout=33007)
