02/10/20 12:27:39 INFO  [pacman.optimization.PacmanOptimization] Evaluation [1]: PacmanOptimizationConfiguration(ghosts=2, dotsPercentage=30, bigDots=1, lives=1, gamePlayTimeout=34994)
02/10/20 12:28:46 INFO  [pacman.optimization.PacmanOptimization] Evaluation [6]: PacmanOptimizationConfiguration(ghosts=2, dotsPercentage=31, bigDots=1, lives=1, gamePlayTimeout=34994)
02/10/20 12:28:56 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=false, dotsPresent=69, lives=0, gamePlayTime=10302, configuredTimeout=34994) with score: 2063
02/10/20 12:28:56 INFO  [pacman.optimization.PacmanOptimization] Evaluation [7]: PacmanOptimizationConfiguration(ghosts=2, dotsPercentage=29, bigDots=1, lives=1, gamePlayTimeout=34994)
02/10/20 12:28:57 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=false, dotsPresent=116, lives=0, gamePlayTime=403, configuredTimeout=34994) with score: 1494
02/10/20 12:28:57 INFO  [pacman.optimization.PacmanOptimization] Evaluation [8]: PacmanOptimizationConfiguration(ghosts=2, dotsPercentage=30, bigDots=1, lives=1, gamePlayTimeout=35094)
02/10/20 12:29:17 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=true, dotsPresent=0, lives=1, gamePlayTime=20486, configuredTimeout=35094) with score: 4453
02/10/20 12:29:17 INFO  [pacman.optimization.PacmanOptimization] Evaluation [9]: PacmanOptimizationConfiguration(ghosts=2, dotsPercentage=30, bigDots=1, lives=1, gamePlayTimeout=34894)
02/10/20 12:29:32 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=false, dotsPresent=31, lives=0, gamePlayTime=14801, configuredTimeout=34894) with score: 2489
02/10/20 12:29:32 INFO  [pacman.optimization.PacmanOptimization] Evaluation [10]: PacmanOptimizationConfiguration(ghosts=2, dotsPercentage=30, bigDots=1, lives=1, gamePlayTimeout=34994)
02/10/20 12:29:45 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=false, dotsPresent=16, lives=0, gamePlayTime=13502, configuredTimeout=34994) with score: 2625
02/10/20 12:29:45 INFO  [pacman.optimization.PacmanOptimization] Evaluation [11]: PacmanOptimizationConfiguration(ghosts=3, dotsPercentage=30, bigDots=1, lives=1, gamePlayTimeout=34994)
02/10/20 12:29:48 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=false, dotsPresent=103, lives=0, gamePlayTime=2802, configuredTimeout=34994) with score: 1648
02/10/20 12:29:48 INFO  [pacman.optimization.PacmanOptimization] Evaluation [12]: PacmanOptimizationConfiguration(ghosts=1, dotsPercentage=30, bigDots=1, lives=1, gamePlayTimeout=34994)
02/10/20 12:30:08 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=true, dotsPresent=0, lives=1, gamePlayTime=19786, configuredTimeout=34994) with score: 4447
02/10/20 12:30:08 INFO  [pacman.optimization.PacmanOptimization] Evaluation [13]: PacmanOptimizationConfiguration(ghosts=2, dotsPercentage=30, bigDots=1, lives=2, gamePlayTimeout=34994)
02/10/20 12:30:31 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=true, dotsPresent=0, lives=2, gamePlayTime=23300, configuredTimeout=34994) with score: 4383
02/10/20 12:30:31 INFO  [pacman.optimization.PacmanOptimization] Evaluation [14]: PacmanOptimizationConfiguration(ghosts=2, dotsPercentage=30, bigDots=2, lives=1, gamePlayTimeout=34994)
02/10/20 12:30:37 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=false, dotsPresent=56, lives=0, gamePlayTime=5988, configuredTimeout=34994) with score: 2149
02/10/20 12:30:37 INFO  [pacman.optimization.PacmanOptimization] Evaluation [15]: PacmanOptimizationConfiguration(ghosts=2, dotsPercentage=31, bigDots=1, lives=1, gamePlayTimeout=34994)
02/10/20 12:30:55 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=false, dotsPresent=12, lives=0, gamePlayTime=17205, configuredTimeout=34994) with score: 2702
02/10/20 12:30:55 INFO  [pacman.optimization.PacmanOptimization] Evaluation [16]: PacmanOptimizationConfiguration(ghosts=2, dotsPercentage=29, bigDots=1, lives=1, gamePlayTimeout=34994)
02/10/20 12:31:06 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=false, dotsPresent=29, lives=0, gamePlayTime=11302, configuredTimeout=34994) with score: 2473
02/10/20 12:31:06 INFO  [pacman.optimization.PacmanOptimization] Evaluation [17]: PacmanOptimizationConfiguration(ghosts=2, dotsPercentage=30, bigDots=1, lives=1, gamePlayTimeout=35094)
02/10/20 12:31:12 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=false, dotsPresent=79, lives=0, gamePlayTime=6502, configuredTimeout=35094) with score: 1924
02/10/20 12:31:12 INFO  [pacman.optimization.PacmanOptimization] Evaluation [18]: PacmanOptimizationConfiguration(ghosts=2, dotsPercentage=30, bigDots=1, lives=1, gamePlayTimeout=34894)
02/10/20 12:31:15 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=false, dotsPresent=102, lives=0, gamePlayTime=2602, configuredTimeout=34894) with score: 1657
02/10/20 12:31:15 INFO  [pacman.optimization.PacmanOptimization] Evaluation [19]: PacmanOptimizationConfiguration(ghosts=2, dotsPercentage=25, bigDots=2, lives=2, gamePlayTimeout=20221)
02/10/20 12:31:29 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=true, dotsPresent=0, lives=1, gamePlayTime=14472, configuredTimeout=20221) with score: 4542
02/10/20 12:31:29 INFO  [pacman.optimization.PacmanOptimization] We have a new best solution.
02/10/20 12:31:29 INFO  [pacman.optimization.PacmanOptimization] Evaluation [20]: PacmanOptimizationConfiguration(ghosts=3, dotsPercentage=25, bigDots=2, lives=2, gamePlayTimeout=20221)
02/10/20 12:31:49 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=true, dotsPresent=0, lives=1, gamePlayTime=19401, configuredTimeout=20221) with score: 4591
02/10/20 12:31:49 INFO  [pacman.optimization.PacmanOptimization] We have a new best solution.
02/10/20 12:31:49 INFO  [pacman.optimization.PacmanOptimization] Evaluation [21]: PacmanOptimizationConfiguration(ghosts=1, dotsPercentage=25, bigDots=2, lives=2, gamePlayTimeout=20221)
02/10/20 12:32:05 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=true, dotsPresent=0, lives=2, gamePlayTime=15813, configuredTimeout=20221) with score: 4455
02/10/20 12:32:05 INFO  [pacman.optimization.PacmanOptimization] Evaluation [22]: PacmanOptimizationConfiguration(ghosts=2, dotsPercentage=25, bigDots=2, lives=3, gamePlayTimeout=20221)
02/10/20 12:32:24 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=true, dotsPresent=0, lives=3, gamePlayTime=19610, configuredTimeout=20221) with score: 4393
02/10/20 12:32:24 INFO  [pacman.optimization.PacmanOptimization] Evaluation [23]: PacmanOptimizationConfiguration(ghosts=2, dotsPercentage=25, bigDots=2, lives=1, gamePlayTimeout=20221)
02/10/20 12:32:35 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=false, dotsPresent=18, lives=0, gamePlayTime=10493, configuredTimeout=20221) with score: 2722
02/10/20 12:32:35 INFO  [pacman.optimization.PacmanOptimization] Evaluation [24]: PacmanOptimizationConfiguration(ghosts=2, dotsPercentage=25, bigDots=3, lives=2, gamePlayTimeout=20221)
02/10/20 12:32:43 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=false, dotsPresent=21, lives=0, gamePlayTime=7701, configuredTimeout=20221) with score: 2664
02/10/20 12:32:43 INFO  [pacman.optimization.PacmanOptimization] Evaluation [25]: PacmanOptimizationConfiguration(ghosts=2, dotsPercentage=25, bigDots=1, lives=2, gamePlayTimeout=20221)
02/10/20 12:32:50 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=false, dotsPresent=38, lives=0, gamePlayTime=7101, configuredTimeout=20221) with score: 2488
02/10/20 12:32:50 INFO  [pacman.optimization.PacmanOptimization] Evaluation [26]: PacmanOptimizationConfiguration(ghosts=2, dotsPercentage=26, bigDots=2, lives=2, gamePlayTimeout=20221)
02/10/20 12:33:00 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=false, dotsPresent=16, lives=0, gamePlayTime=9901, configuredTimeout=20221) with score: 2736
02/10/20 12:33:00 INFO  [pacman.optimization.PacmanOptimization] Evaluation [27]: PacmanOptimizationConfiguration(ghosts=2, dotsPercentage=24, bigDots=2, lives=2, gamePlayTimeout=20221)
02/10/20 12:33:15 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=true, dotsPresent=0, lives=1, gamePlayTime=15798, configuredTimeout=20221) with score: 4555
02/10/20 12:33:15 INFO  [pacman.optimization.PacmanOptimization] Evaluation [28]: PacmanOptimizationConfiguration(ghosts=2, dotsPercentage=25, bigDots=2, lives=2, gamePlayTimeout=20321)
02/10/20 12:33:32 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=false, dotsPresent=10, lives=0, gamePlayTime=16686, configuredTimeout=20321) with score: 2863
02/10/20 12:33:32 INFO  [pacman.optimization.PacmanOptimization] Evaluation [29]: PacmanOptimizationConfiguration(ghosts=2, dotsPercentage=25, bigDots=2, lives=2, gamePlayTimeout=20121)
02/10/20 12:33:44 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=false, dotsPresent=28, lives=0, gamePlayTime=11802, configuredTimeout=20121) with score: 2636
02/10/20 12:33:44 INFO  [pacman.optimization.PacmanOptimization] Evaluation [30]: PacmanOptimizationConfiguration(ghosts=2, dotsPercentage=25, bigDots=2, lives=2, gamePlayTimeout=20221)
02/10/20 12:33:57 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=false, dotsPresent=3, lives=0, gamePlayTime=12772, configuredTimeout=20221) with score: 2895
02/10/20 12:33:57 INFO  [pacman.optimization.PacmanOptimization] Evaluation [31]: PacmanOptimizationConfiguration(ghosts=3, dotsPercentage=25, bigDots=2, lives=2, gamePlayTimeout=20221)
02/10/20 12:34:04 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=false, dotsPresent=22, lives=0, gamePlayTime=7401, configuredTimeout=20221) with score: 2651
02/10/20 12:34:04 INFO  [pacman.optimization.PacmanOptimization] Evaluation [32]: PacmanOptimizationConfiguration(ghosts=1, dotsPercentage=25, bigDots=2, lives=2, gamePlayTimeout=20221)
02/10/20 12:34:18 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=true, dotsPresent=0, lives=2, gamePlayTime=14372, configuredTimeout=20221) with score: 4441
02/10/20 12:34:18 INFO  [pacman.optimization.PacmanOptimization] Evaluation [33]: PacmanOptimizationConfiguration(ghosts=2, dotsPercentage=25, bigDots=2, lives=3, gamePlayTimeout=20221)
02/10/20 12:34:33 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=true, dotsPresent=0, lives=1, gamePlayTime=14273, configuredTimeout=20221) with score: 4540
02/10/20 12:34:33 INFO  [pacman.optimization.PacmanOptimization] Evaluation [34]: PacmanOptimizationConfiguration(ghosts=2, dotsPercentage=25, bigDots=2, lives=1, gamePlayTimeout=20221)
02/10/20 12:34:37 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=false, dotsPresent=53, lives=0, gamePlayTime=4586, configuredTimeout=20221) with score: 2313
02/10/20 12:34:37 INFO  [pacman.optimization.PacmanOptimization] Evaluation [35]: PacmanOptimizationConfiguration(ghosts=2, dotsPercentage=25, bigDots=3, lives=2, gamePlayTimeout=20221)
02/10/20 12:34:47 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=false, dotsPresent=33, lives=0, gamePlayTime=9497, configuredTimeout=20221) with score: 2562
02/10/20 12:34:47 INFO  [pacman.optimization.PacmanOptimization] Evaluation [36]: PacmanOptimizationConfiguration(ghosts=2, dotsPercentage=25, bigDots=1, lives=2, gamePlayTimeout=20221)
02/10/20 12:35:07 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=false, dotsPresent=37, lives=1, gamePlayTime=20222, configuredTimeout=20221) with score: 3230
02/10/20 12:35:07 INFO  [pacman.optimization.PacmanOptimization] Evaluation [37]: PacmanOptimizationConfiguration(ghosts=2, dotsPercentage=26, bigDots=2, lives=2, gamePlayTimeout=20221)
02/10/20 12:35:21 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=true, dotsPresent=0, lives=2, gamePlayTime=14083, configuredTimeout=20221) with score: 4438
02/10/20 12:35:21 INFO  [pacman.optimization.PacmanOptimization] Evaluation [38]: PacmanOptimizationConfiguration(ghosts=2, dotsPercentage=24, bigDots=2, lives=2, gamePlayTimeout=20221)
02/10/20 12:35:38 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=false, dotsPresent=7, lives=0, gamePlayTime=17186, configuredTimeout=20221) with score: 2899
02/10/20 12:35:38 INFO  [pacman.optimization.PacmanOptimization] Evaluation [39]: PacmanOptimizationConfiguration(ghosts=2, dotsPercentage=25, bigDots=2, lives=2, gamePlayTimeout=20321)
02/10/20 12:35:50 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=false, dotsPresent=15, lives=0, gamePlayTime=11504, configuredTimeout=20321) with score: 2761
02/10/20 12:35:50 INFO  [pacman.optimization.PacmanOptimization] Evaluation [40]: PacmanOptimizationConfiguration(ghosts=2, dotsPercentage=25, bigDots=2, lives=2, gamePlayTimeout=20121)
02/10/20 12:35:58 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=false, dotsPresent=42, lives=0, gamePlayTime=7790, configuredTimeout=20121) with score: 2456
02/10/20 12:35:58 INFO  [pacman.optimization.PacmanOptimization] Evaluation [41]: PacmanOptimizationConfiguration(ghosts=3, dotsPercentage=32, bigDots=2, lives=5, gamePlayTimeout=26453)
02/10/20 12:36:13 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=true, dotsPresent=0, lives=4, gamePlayTime=14995, configuredTimeout=26453) with score: 4185
02/10/20 12:36:13 INFO  [pacman.optimization.PacmanOptimization] Evaluation [42]: PacmanOptimizationConfiguration(ghosts=4, dotsPercentage=32, bigDots=2, lives=5, gamePlayTimeout=26453)
02/10/20 12:36:31 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=false, dotsPresent=1, lives=0, gamePlayTime=18454, configuredTimeout=26453) with score: 2910
02/10/20 12:36:31 INFO  [pacman.optimization.PacmanOptimization] Evaluation [43]: PacmanOptimizationConfiguration(ghosts=2, dotsPercentage=32, bigDots=2, lives=5, gamePlayTimeout=26453)
02/10/20 12:36:35 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=false, dotsPresent=77, lives=0, gamePlayTime=3587, configuredTimeout=26453) with score: 2001
02/10/20 12:36:35 INFO  [pacman.optimization.PacmanOptimization] Evaluation [44]: PacmanOptimizationConfiguration(ghosts=3, dotsPercentage=32, bigDots=2, lives=4, gamePlayTimeout=26453)
02/10/20 12:36:56 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=true, dotsPresent=0, lives=1, gamePlayTime=21399, configuredTimeout=26453) with score: 4549
02/10/20 12:36:56 INFO  [pacman.optimization.PacmanOptimization] Evaluation [45]: PacmanOptimizationConfiguration(ghosts=3, dotsPercentage=32, bigDots=3, lives=5, gamePlayTimeout=26453)
02/10/20 12:37:19 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=true, dotsPresent=0, lives=2, gamePlayTime=23178, configuredTimeout=26453) with score: 4467
02/10/20 12:37:19 INFO  [pacman.optimization.PacmanOptimization] Evaluation [46]: PacmanOptimizationConfiguration(ghosts=3, dotsPercentage=32, bigDots=1, lives=5, gamePlayTimeout=26453)
02/10/20 12:37:40 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=true, dotsPresent=0, lives=5, gamePlayTime=20686, configuredTimeout=26453) with score: 4142
02/10/20 12:37:40 INFO  [pacman.optimization.PacmanOptimization] Evaluation [47]: PacmanOptimizationConfiguration(ghosts=3, dotsPercentage=33, bigDots=2, lives=5, gamePlayTimeout=26453)
02/10/20 12:38:04 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=true, dotsPresent=0, lives=2, gamePlayTime=23834, configuredTimeout=26453) with score: 4473
02/10/20 12:38:04 INFO  [pacman.optimization.PacmanOptimization] Evaluation [48]: PacmanOptimizationConfiguration(ghosts=3, dotsPercentage=31, bigDots=2, lives=5, gamePlayTimeout=26453)
02/10/20 12:38:21 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=false, dotsPresent=4, lives=0, gamePlayTime=17487, configuredTimeout=26453) with score: 2870
02/10/20 12:38:21 INFO  [pacman.optimization.PacmanOptimization] Evaluation [49]: PacmanOptimizationConfiguration(ghosts=3, dotsPercentage=32, bigDots=2, lives=5, gamePlayTimeout=26553)
02/10/20 12:38:46 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=true, dotsPresent=0, lives=1, gamePlayTime=25194, configuredTimeout=26553) with score: 4586
02/10/20 12:38:46 INFO  [pacman.optimization.PacmanOptimization] Evaluation [50]: PacmanOptimizationConfiguration(ghosts=3, dotsPercentage=32, bigDots=2, lives=5, gamePlayTimeout=26353)
02/10/20 12:39:00 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=true, dotsPresent=0, lives=5, gamePlayTime=13793, configuredTimeout=26353) with score: 4074
02/10/20 12:39:00 INFO  [pacman.optimization.PacmanOptimization] Evaluation [51]: PacmanOptimizationConfiguration(ghosts=4, dotsPercentage=28, bigDots=1, lives=1, gamePlayTimeout=39084)
02/10/20 12:39:02 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=false, dotsPresent=104, lives=0, gamePlayTime=1604, configuredTimeout=39084) with score: 1585
02/10/20 12:39:02 INFO  [pacman.optimization.PacmanOptimization] Evaluation [52]: PacmanOptimizationConfiguration(ghosts=5, dotsPercentage=28, bigDots=1, lives=1, gamePlayTimeout=39084)
02/10/20 12:39:11 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=false, dotsPresent=36, lives=0, gamePlayTime=9187, configuredTimeout=39084) with score: 2341
02/10/20 12:39:11 INFO  [pacman.optimization.PacmanOptimization] Evaluation [53]: PacmanOptimizationConfiguration(ghosts=3, dotsPercentage=28, bigDots=1, lives=1, gamePlayTimeout=39084)
02/10/20 12:39:14 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=false, dotsPresent=65, lives=0, gamePlayTime=2503, configuredTimeout=39084) with score: 1984
02/10/20 12:39:14 INFO  [pacman.optimization.PacmanOptimization] Evaluation [54]: PacmanOptimizationConfiguration(ghosts=4, dotsPercentage=28, bigDots=1, lives=2, gamePlayTimeout=39084)
02/10/20 12:39:37 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=true, dotsPresent=0, lives=1, gamePlayTime=22902, configuredTimeout=39084) with score: 4438
02/10/20 12:39:37 INFO  [pacman.optimization.PacmanOptimization] Evaluation [55]: PacmanOptimizationConfiguration(ghosts=4, dotsPercentage=28, bigDots=2, lives=1, gamePlayTimeout=39084)
02/10/20 12:39:47 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=false, dotsPresent=8, lives=0, gamePlayTime=10703, configuredTimeout=39084) with score: 2636
02/10/20 12:39:47 INFO  [pacman.optimization.PacmanOptimization] Evaluation [56]: PacmanOptimizationConfiguration(ghosts=4, dotsPercentage=29, bigDots=1, lives=1, gamePlayTimeout=39084)
02/10/20 12:39:51 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=false, dotsPresent=93, lives=0, gamePlayTime=3402, configuredTimeout=39084) with score: 1713
02/10/20 12:39:51 INFO  [pacman.optimization.PacmanOptimization] Evaluation [57]: PacmanOptimizationConfiguration(ghosts=4, dotsPercentage=27, bigDots=1, lives=1, gamePlayTimeout=39084)
02/10/20 12:39:58 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=false, dotsPresent=67, lives=0, gamePlayTime=7102, configuredTimeout=39084) with score: 2010
02/10/20 12:39:58 INFO  [pacman.optimization.PacmanOptimization] Evaluation [58]: PacmanOptimizationConfiguration(ghosts=4, dotsPercentage=28, bigDots=1, lives=1, gamePlayTimeout=39184)
02/10/20 12:40:06 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=false, dotsPresent=69, lives=0, gamePlayTime=8402, configuredTimeout=39184) with score: 2002
02/10/20 12:40:06 INFO  [pacman.optimization.PacmanOptimization] Evaluation [59]: PacmanOptimizationConfiguration(ghosts=4, dotsPercentage=28, bigDots=1, lives=1, gamePlayTimeout=38984)
02/10/20 12:40:09 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=false, dotsPresent=94, lives=0, gamePlayTime=3302, configuredTimeout=38984) with score: 1703
02/10/20 12:40:09 INFO  [pacman.optimization.PacmanOptimization] Evaluation [60]: PacmanOptimizationConfiguration(ghosts=3, dotsPercentage=17, bigDots=1, lives=1, gamePlayTimeout=36425)
02/10/20 12:40:30 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=true, dotsPresent=0, lives=1, gamePlayTime=20296, configuredTimeout=36425) with score: 4438
02/10/20 12:40:30 INFO  [pacman.optimization.PacmanOptimization] Evaluation [61]: PacmanOptimizationConfiguration(ghosts=4, dotsPercentage=17, bigDots=1, lives=1, gamePlayTimeout=36425)
02/10/20 12:40:31 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=false, dotsPresent=57, lives=0, gamePlayTime=1704, configuredTimeout=36425) with score: 2082
02/10/20 12:40:31 INFO  [pacman.optimization.PacmanOptimization] Evaluation [62]: PacmanOptimizationConfiguration(ghosts=2, dotsPercentage=17, bigDots=1, lives=1, gamePlayTimeout=36425)
02/10/20 12:40:40 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=false, dotsPresent=10, lives=0, gamePlayTime=8801, configuredTimeout=36425) with score: 2623
02/10/20 12:40:40 INFO  [pacman.optimization.PacmanOptimization] Evaluation [63]: PacmanOptimizationConfiguration(ghosts=3, dotsPercentage=17, bigDots=1, lives=2, gamePlayTimeout=36425)
02/10/20 12:40:56 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=true, dotsPresent=0, lives=2, gamePlayTime=15986, configuredTimeout=36425) with score: 4295
02/10/20 12:40:56 INFO  [pacman.optimization.PacmanOptimization] Evaluation [64]: PacmanOptimizationConfiguration(ghosts=3, dotsPercentage=17, bigDots=2, lives=1, gamePlayTimeout=36425)
02/10/20 12:40:57 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=false, dotsPresent=44, lives=0, gamePlayTime=1202, configuredTimeout=36425) with score: 2207
02/10/20 12:40:57 INFO  [pacman.optimization.PacmanOptimization] Evaluation [65]: PacmanOptimizationConfiguration(ghosts=3, dotsPercentage=18, bigDots=1, lives=1, gamePlayTimeout=36425)
02/10/20 12:41:08 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=false, dotsPresent=9, lives=0, gamePlayTime=10586, configuredTimeout=36425) with score: 2651
02/10/20 12:41:08 INFO  [pacman.optimization.PacmanOptimization] Evaluation [66]: PacmanOptimizationConfiguration(ghosts=3, dotsPercentage=16, bigDots=1, lives=1, gamePlayTimeout=36425)
02/10/20 12:41:12 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=false, dotsPresent=48, lives=0, gamePlayTime=3802, configuredTimeout=36425) with score: 2193
02/10/20 12:41:12 INFO  [pacman.optimization.PacmanOptimization] Evaluation [67]: PacmanOptimizationConfiguration(ghosts=3, dotsPercentage=17, bigDots=1, lives=1, gamePlayTimeout=36525)
02/10/20 12:41:24 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=false, dotsPresent=11, lives=0, gamePlayTime=12403, configuredTimeout=36525) with score: 2648
02/10/20 12:41:24 INFO  [pacman.optimization.PacmanOptimization] Evaluation [68]: PacmanOptimizationConfiguration(ghosts=3, dotsPercentage=17, bigDots=1, lives=1, gamePlayTimeout=36325)
02/10/20 12:41:42 INFO  [pacman.optimization.PacmanOptimization] ****** Solution Found: PacmanSolution(winningGame=true, dotsPresent=0, lives=1, gamePlayTime=17597, configuredTimeout=36325) with score: 4412
