1$5$29$5$4$28269$false$16$0$12614$2683
2$4$29$5$4$28269$true$0$3$15150$4268
3$5$29$5$5$28269$true$0$2$15101$4368
4$5$29$5$3$28269$true$0$2$10200$4319
5$5$29$4$4$28269$true$0$1$18482$4502
6$5$30$5$4$28269$false$8$0$6603$2703
7$5$28$5$4$28269$false$10$0$8583$2703
8$5$29$5$4$28369$false$71$0$2498$2031
9$5$29$5$4$28169$false$104$0$1402$1692
10$5$29$5$4$28269$true$0$1$16280$4480
11$4$29$5$4$28269$true$0$1$16401$4481
12$5$29$5$5$28269$false$62$0$9002$2187
13$5$29$5$3$28269$false$64$0$2797$2105
14$5$29$4$4$28269$false$13$0$10898$2696
15$5$30$5$4$28269$true$0$1$19935$4516
16$5$28$5$4$28269$false$59$0$2601$2153
17$5$29$5$4$28369$true$0$1$15601$4472
18$5$29$5$4$28169$true$0$4$11325$4131
19$5$29$5$4$28269$false$37$0$8801$2435
20$4$29$5$4$28269$false$4$0$14598$2823
21$5$29$5$5$28269$false$24$0$12798$2605
22$5$29$5$3$28269$true$0$2$14030$4357
23$5$29$4$4$28269$false$7$0$14099$2788
24$5$30$5$4$28269$false$28$0$10301$2540
25$5$28$5$4$28269$true$0$1$13198$4449
26$5$29$5$4$28369$false$48$0$8499$2321
27$5$29$5$4$28169$false$16$0$9795$2656
28$1$33$4$3$18607$true$0$3$14400$4357
29$2$33$4$3$18607$true$0$3$16405$4377
30$1$33$4$4$18607$true$0$3$17602$4389
31$1$33$4$2$18607$false$6$0$13022$2884
32$1$33$5$3$18607$false$14$2$18608$3360
33$1$33$3$3$18607$true$0$3$16908$4383
34$1$34$4$3$18607$true$0$2$8564$4399
35$1$32$4$3$18607$true$0$2$16396$4477
36$1$33$4$3$18707$true$0$2$16226$4475
37$1$33$4$3$18507$true$0$3$13492$4349
38$2$24$2$4$12371$false$19$2$12372$3310
39$3$24$2$4$12371$false$43$2$12372$3070
40$1$24$2$4$12371$true$0$4$11551$4291
41$2$24$2$5$12371$false$1$5$12372$3190
42$2$24$2$3$12371$false$6$3$12372$3340
43$2$24$3$4$12371$false$7$3$12372$3330
44$2$24$1$4$12371$false$22$3$12372$3180
45$2$25$2$4$12371$false$45$4$12372$2850
46$2$23$2$4$12371$false$8$3$12372$3320
47$2$24$2$4$12471$false$27$3$12472$3130
48$2$24$2$4$12271$false$3$4$12272$3270
49$2$27$2$4$10814$false$5$4$10815$3250
50$3$27$2$4$10814$false$31$2$10815$3190
51$1$27$2$4$10814$false$23$4$10815$3070
52$2$27$2$5$10814$false$46$3$10815$2940
53$2$27$2$3$10814$false$9$3$10815$3310
54$2$27$3$4$10814$false$23$3$10815$3170
55$2$27$1$4$10814$false$58$2$10815$2920
56$2$28$2$4$10814$false$24$2$10815$3260
57$2$26$2$4$10814$false$18$4$10815$3120
58$2$27$2$4$10914$false$53$4$10915$2770
59$2$27$2$4$10714$false$19$4$10715$3110
60$3$24$4$2$29194$false$42$0$4234$2330
61$4$24$4$2$29194$false$34$0$11194$2480
62$2$24$4$2$29194$true$0$2$8501$4293
63$3$24$4$3$29194$true$0$3$10078$4208
64$3$24$4$1$29194$false$82$0$2402$1912
65$3$24$5$2$29194$true$0$2$9024$4298
66$3$24$3$2$29194$true$0$1$14007$4448
67$3$25$4$2$29194$true$0$1$14206$4450
68$3$23$4$2$29194$false$72$0$3902$2027
69$3$24$4$2$29294$true$0$2$9701$4304
70$3$24$4$2$29094$true$0$1$11382$4422
71$5$32$1$3$11010$false$26$2$11011$3240
72$4$32$1$3$11010$false$46$0$9202$2521
73$5$32$1$4$11010$false$30$4$11011$3000
74$5$32$1$2$11010$false$63$0$5302$2312
75$5$32$2$3$11010$false$24$1$11011$3360
76$5$33$1$3$11010$false$62$2$11011$2880
77$5$31$1$3$11010$false$44$0$10986$2559
78$5$32$1$3$11110$false$58$3$11111$2820
79$5$32$1$3$10910$false$63$1$10911$2970
80$3$11$2$2$24818$true$0$1$12498$4476
81$4$11$2$2$24818$true$0$2$13186$4383
82$2$11$2$2$24818$true$0$1$7313$4424
83$3$11$2$3$24818$true$0$2$9506$4346
84$3$11$2$1$24818$true$0$1$9219$4444
85$3$11$3$2$24818$false$5$0$5601$2757
86$3$11$1$2$24818$false$41$0$301$2344
87$3$12$2$2$24818$true$0$2$10186$4353
88$3$10$2$2$24818$false$10$0$3301$2684
89$3$11$2$2$24918$false$42$0$201$2332
90$3$11$2$2$24718$true$0$2$7838$4331
91$2$23$4$1$11972$false$69$0$4302$2233
92$3$23$4$1$11972$true$0$1$9197$4572
93$1$23$4$1$11972$true$0$1$6959$4549
94$2$23$4$2$11972$false$6$0$8499$2905
95$2$23$5$1$11972$false$2$1$11973$3580
96$2$23$3$1$11972$false$17$1$11973$3430
97$2$24$4$1$11972$false$10$0$10497$2885
98$2$22$4$1$11972$false$73$0$3802$2188
99$2$23$4$1$12072$true$0$1$9563$4574
100$2$23$4$1$11872$true$0$1$5765$4538
101$2$23$4$1$11972$false$11$1$11973$3490
102$3$23$4$1$11972$false$11$1$11973$3490
103$1$23$4$1$11972$true$0$1$11899$4599
104$2$23$4$2$11972$false$3$2$11973$3470
105$2$23$5$1$11972$false$16$0$5602$2776
106$2$23$3$1$11972$false$3$0$11701$2967
107$2$24$4$1$11972$false$9$0$3201$2822
108$2$22$4$1$11972$false$23$0$3001$2680
109$2$23$4$1$12072$false$1$0$10607$2975
110$2$23$4$1$11872$false$34$0$5396$2595
111$2$23$4$1$11972$false$13$1$11973$3470
112$3$23$4$1$11972$false$86$0$902$2029
113$1$23$4$1$11972$false$2$0$11478$2975
114$2$23$4$2$11972$false$10$1$11973$3500
115$2$23$5$1$11972$true$0$1$4500$4525
116$2$23$3$1$11972$true$0$1$6499$4545
117$2$24$4$1$11972$false$5$0$8511$2915
118$2$22$4$1$11972$false$85$0$902$2039
119$2$23$4$1$12072$false$7$0$7895$2888
120$2$23$4$1$11872$false$60$0$7201$2353
121$4$37$2$5$14728$false$43$0$13802$2560
122$5$37$2$5$14728$false$18$3$14729$3220
123$3$37$2$5$14728$false$8$4$14729$3220
124$4$37$2$4$14728$false$28$4$14729$3020
125$4$37$3$5$14728$false$14$3$14729$3260
126$4$37$1$5$14728$false$49$2$14729$3010
127$4$38$2$5$14728$false$16$3$14729$3240
128$4$36$2$5$14728$false$4$4$14729$3260
129$4$37$2$5$14828$false$84$5$14829$2360
130$4$37$2$5$14628$false$8$5$14629$3120
131$1$21$1$2$32768$true$0$1$19056$4462
132$2$21$1$2$32768$true$0$1$16489$4437
133$1$21$1$3$32768$true$0$3$17086$4243
134$1$21$1$1$32768$false$44$0$8301$2315
135$1$21$2$2$32768$false$1$2$35044$3512
136$1$22$1$2$32768$false$11$0$17901$2741
137$1$20$1$2$32768$true$0$2$32486$4497
138$1$21$1$2$32868$false$6$0$15003$2761
139$1$21$1$2$32668$false$1$0$17603$2839
140$3$45$3$4$20600$true$0$3$14599$4339
141$4$45$3$4$20600$true$0$1$16599$4559
142$2$45$3$4$20600$true$0$4$13160$4225
143$3$45$3$5$20600$true$0$4$19396$4287
144$3$45$3$3$20600$true$0$3$18062$4374
145$3$45$4$4$20600$true$0$3$12099$4314
146$3$45$2$4$20600$true$0$3$17960$4373
147$3$44$3$4$20600$true$0$3$18999$4383
148$3$45$3$4$20700$true$0$3$18903$4382
149$3$45$3$4$20500$false$6$1$20501$3540
150$4$19$2$1$32477$false$61$0$3001$2095
151$5$19$2$1$32477$false$52$0$4201$2197
152$3$19$2$1$32477$false$32$0$7386$2429
153$4$19$2$2$32477$true$0$2$15600$4331
154$4$19$3$1$32477$false$23$0$7302$2518
155$4$19$1$1$32477$false$54$0$4302$2178
156$4$20$2$1$32477$false$71$0$2202$1987
157$4$18$2$1$32477$false$16$0$12002$2635
158$4$19$2$1$32577$false$17$0$8601$2590
159$4$19$2$1$32377$true$0$1$11772$4393
160$1$12$3$5$18413$true$0$5$6999$4085
161$2$12$3$5$18413$false$1$4$19278$3298
162$1$12$3$4$18413$true$0$4$12051$4236
163$1$12$4$5$18413$true$0$4$12231$4238
164$1$12$2$5$18413$true$0$5$11094$4126
165$1$13$3$5$18413$true$0$4$8475$4200
166$1$11$3$5$18413$true$0$4$6481$4180
167$1$12$3$5$18513$true$0$5$7297$4087
168$1$12$3$5$18313$true$0$3$10694$4323
169$1$38$5$4$12250$false$28$4$12251$3020
170$2$38$5$4$12250$false$3$3$12251$3370
171$1$38$5$5$12250$true$0$5$10952$4187
172$1$38$5$3$12250$false$34$3$12251$3060
173$1$38$4$4$12250$false$7$3$12251$3330
174$1$39$5$4$12250$false$18$2$12251$3320
175$1$37$5$4$12250$true$0$4$5582$4233
176$1$38$5$4$12350$false$20$4$12351$3100
177$1$38$5$4$12150$false$3$3$12151$3370
178$4$35$2$1$24705$false$127$0$2402$1506
179$5$35$2$1$24705$false$135$0$803$1410
180$3$35$2$1$24705$false$136$0$1003$1402
181$4$35$2$2$24705$false$90$0$7902$1931
182$4$35$3$1$24705$false$69$0$3702$2099
183$4$35$1$1$24705$false$128$0$1903$1491
184$4$36$2$1$24705$false$37$0$12286$2505
185$4$34$2$1$24705$false$11$0$17402$2816
186$4$35$2$1$24805$false$131$0$1403$1455
187$4$35$2$1$24605$false$98$0$5803$1831
188$5$24$3$1$29111$false$8$0$14186$2770
189$4$24$3$1$29111$false$82$0$2502$1913
190$5$24$3$2$29111$false$39$0$4795$2366
191$5$24$4$1$29111$false$45$0$3602$2294
192$5$24$2$1$29111$false$41$0$10502$2403
193$5$25$3$1$29111$false$37$0$6002$2398
194$5$23$3$1$29111$false$21$0$7498$2573
195$5$24$3$1$29211$true$0$1$8453$4392
196$5$24$3$1$29011$false$3$0$10085$2780
197$1$28$3$5$34385$true$0$5$14512$4001
198$2$28$3$5$34385$true$0$5$15555$4011
199$1$28$3$4$34385$true$0$4$15498$4111
200$1$28$4$5$34385$true$0$4$10699$4063
201$1$28$2$5$34385$true$0$5$16632$4022
202$1$29$3$5$34385$true$0$5$14683$4002
203$1$27$3$5$34385$true$0$5$13676$3992
204$1$28$3$5$34485$true$0$3$16999$4225
205$1$28$3$5$34285$true$0$5$10758$3964
206$2$14$3$5$38722$false$3$0$7099$2653
207$3$14$3$5$38722$true$0$4$16912$4081
208$1$14$3$5$38722$true$0$4$12754$4040
209$2$14$3$4$38722$false$55$0$501$2067
210$2$14$4$5$38722$true$0$3$16806$4180
211$2$14$2$5$38722$true$0$4$13412$4046
212$2$15$3$5$38722$true$0$3$12091$4133
213$2$13$3$5$38722$true$0$4$15181$4064
214$2$14$3$5$38822$true$0$4$12598$4037
215$2$14$3$5$38622$true$0$5$15389$3967
216$1$27$4$4$39541$true$0$4$8997$3994
217$2$27$4$4$39541$true$0$4$10005$4004
218$1$27$4$5$39541$true$0$5$15601$3960
219$1$27$4$3$39541$true$0$3$12711$4131
220$1$27$5$4$39541$true$0$3$13706$4141
221$1$27$3$4$39541$true$0$4$13629$4040
222$1$28$4$4$39541$true$0$4$16003$4064
223$1$26$4$4$39541$true$0$3$18216$4186
224$1$27$4$4$39641$true$0$3$16683$4170
225$1$27$4$4$39441$false$111$0$103$1496
226$5$21$1$5$26981$false$9$0$13602$2776
227$4$21$1$5$26981$false$17$0$11602$2676
228$5$21$1$4$26981$true$0$3$26297$4393
229$5$21$2$5$26981$false$2$0$18004$2890
230$5$22$1$5$26981$true$0$2$20104$4431
231$5$20$1$5$26981$false$24$0$7402$2564
232$5$21$1$5$27081$true$0$3$21210$4341
233$5$21$1$5$26881$false$67$0$2702$2088
234$1$36$5$4$30870$true$0$2$23666$4427
235$2$36$5$4$30870$true$0$2$14215$4333
236$1$36$5$5$30870$true$0$3$19479$4286
237$1$36$5$3$30870$false$1$0$14261$2823
238$1$36$4$4$30870$true$0$4$12693$4118
239$1$37$5$4$30870$true$0$4$6399$4055
240$1$35$5$4$30870$true$0$3$20068$4291
241$1$36$5$4$30970$true$0$4$9354$4083
242$1$36$5$4$30770$true$0$4$18499$4177
243$3$10$3$4$39139$false$19$0$15486$2573
244$4$10$3$4$39139$true$0$4$3684$3945
245$2$10$3$4$39139$true$0$4$6440$3973
246$3$10$3$5$39139$true$0$4$8496$3993
247$3$10$3$3$39139$true$0$2$29972$4408
248$3$10$4$4$39139$true$0$1$11466$4323
249$3$10$2$4$39139$true$0$3$9594$4104
250$3$11$3$4$39139$true$0$3$11805$4126
251$3$10$3$4$39239$true$0$2$10198$4209
252$3$10$3$4$39039$true$0$4$19056$4100
253$5$26$3$4$13430$false$2$3$13431$3380
254$4$26$3$4$13430$false$7$0$12196$2917
255$5$26$3$5$13430$false$44$1$13431$3160
256$5$26$3$3$13430$true$0$2$11777$4483
257$5$26$4$4$13430$false$12$0$12401$2869
258$5$26$2$4$13430$false$12$3$13431$3280
259$5$27$3$4$13430$false$60$0$8102$2346
260$5$25$3$4$13430$true$0$4$11676$4282
261$5$26$3$4$13530$false$57$0$11802$2412
262$5$26$3$4$13330$false$19$1$13331$3410
263$3$40$4$1$23449$false$22$0$7785$2623
264$4$40$4$1$23449$false$61$0$6284$2218
265$2$40$4$1$23449$true$0$1$17602$4541
266$3$40$4$2$23449$true$0$2$12496$4390
267$3$40$5$1$23449$false$11$0$11984$2775
268$3$40$3$1$23449$false$164$0$103$1126
269$3$41$4$1$23449$false$15$0$7102$2686
270$3$39$4$1$23449$false$137$0$2803$1423
271$3$40$4$1$23549$false$40$0$5803$2422
272$3$40$4$1$23349$false$148$0$2103$1307
273$4$12$4$2$39099$true$0$1$9060$4299
274$5$12$4$2$39099$false$2$0$11395$2702
275$3$12$4$2$39099$true$0$2$7204$4181
276$4$12$4$3$39099$false$13$0$5501$2534
277$4$12$4$1$39099$false$3$0$7385$2652
278$4$12$5$2$39099$true$0$2$4312$4152
279$4$12$3$2$39099$false$25$0$5501$2414
280$4$13$4$2$39099$false$49$0$301$2122
281$4$11$4$2$39099$false$40$0$202$2211
282$4$12$4$2$39199$false$18$0$4401$2472
283$4$12$4$2$38999$false$2$0$9501$2685
284$4$25$3$4$37301$true$0$1$15680$4383
285$5$25$3$4$37301$true$0$3$12487$4151
286$3$25$3$4$37301$true$0$2$16884$4295
287$4$25$3$5$37301$true$0$5$15799$3984
288$4$25$3$3$37301$true$0$3$11487$4141
289$4$25$4$4$37301$false$100$0$102$1628
290$4$25$2$4$37301$true$0$4$18921$4116
291$4$26$3$4$37301$true$0$4$17696$4103
292$4$24$3$4$37301$true$0$3$14544$4172
293$4$25$3$4$37401$true$0$3$16009$4186
294$4$25$3$4$37201$false$100$0$103$1629
295$2$10$5$4$21650$true$0$2$10397$4387
296$3$10$5$4$21650$true$0$3$10096$4284
297$1$10$5$4$21650$true$0$4$4876$4132
298$2$10$5$5$21650$true$0$5$4064$4024
299$2$10$5$3$21650$true$0$3$5193$4235
300$2$10$4$4$21650$true$0$3$9039$4273
301$2$11$5$4$21650$true$0$4$5796$4141
302$2$10$5$4$21750$true$0$3$11329$4295
303$2$10$5$4$21550$false$4$0$3810$2782
304$2$11$5$4$30512$true$0$2$13213$4327
305$3$11$5$4$30512$false$4$0$9798$2752
306$1$11$5$4$30512$true$0$3$11288$4207
307$2$11$5$5$30512$true$0$5$1092$3905
308$2$11$5$3$30512$false$4$0$13493$2789
309$2$11$4$4$30512$true$0$3$24650$4341
