1$3$15$4$5$14647$false$1$4$15073$4294
2$4$15$4$5$14647$true$0$4$11876$3272
3$2$15$4$5$14647$true$0$4$11702$3270
4$3$15$4$4$14647$true$0$4$8796$3241
5$3$15$5$5$14647$true$0$5$5203$3105
6$3$15$3$5$14647$false$16$0$8403$4477
7$3$16$4$5$14647$true$0$5$8668$3140
8$3$14$4$5$14647$true$0$5$3245$3085
9$3$15$4$5$14747$false$1$4$14881$4291
10$3$15$4$5$14547$false$20$0$4404$4398
11$3$15$4$5$14647$false$5$3$14650$4350
12$4$15$4$5$14647$true$0$3$13008$3383
13$2$15$4$5$14647$true$0$4$13399$3287
14$3$15$4$4$14647$false$8$0$8903$4562
15$3$15$5$5$14647$true$0$3$11472$3368
16$3$15$3$5$14647$true$0$1$13211$3585
17$3$16$4$5$14647$true$0$1$13398$3587
18$3$14$4$5$14647$true$0$5$8277$3136
19$3$15$4$5$14747$true$0$5$4420$3096
20$3$15$4$5$14547$true$0$4$8000$3234
21$3$22$1$2$23286$false$27$0$13503$4332
22$4$22$1$2$23286$false$20$0$13503$4402
23$2$22$1$2$23286$false$11$0$16187$4519
24$3$22$1$3$23286$true$0$2$17708$3444
25$3$22$1$1$23286$false$57$0$6303$3960
26$3$22$2$2$23286$true$0$1$12974$3496
27$3$23$1$2$23286$false$63$0$5704$3894
28$3$21$1$2$23286$false$7$0$15587$4553
29$3$22$1$2$23386$false$37$0$6703$4163
30$3$22$1$2$23186$false$9$0$11787$4496
31$2$20$2$5$27135$true$0$5$15917$3087
32$3$20$2$5$27135$true$0$3$13796$3266
33$1$20$2$5$27135$true$0$5$14040$3069
34$2$20$2$4$27135$false$1$3$30121$4419
35$2$20$3$5$27135$true$0$5$15477$3083
36$2$20$1$5$27135$true$0$1$25253$3581
37$2$21$2$5$27135$true$0$4$11987$3148
38$2$19$2$5$27135$true$0$3$13473$3263
39$2$20$2$5$27235$true$0$4$14872$3176
40$2$20$2$5$27035$true$0$3$16479$3294
41$2$20$2$5$27135$true$0$5$16384$3092
42$3$20$2$5$27135$true$0$4$14355$3172
43$1$20$2$5$27135$true$0$3$18995$3318
44$2$20$2$4$27135$true$0$2$19632$3424
45$2$20$3$5$27135$true$0$2$17009$3398
46$2$20$1$5$27135$true$0$5$18299$3111
47$2$21$2$5$27135$true$0$4$13724$3165
48$2$19$2$5$27135$false$2$0$17856$4587
49$2$20$2$5$27235$true$0$4$14105$3168
50$2$20$2$5$27035$true$0$5$10147$3031
51$5$22$2$3$33135$true$0$3$15696$3225
52$4$22$2$3$33135$false$10$0$13705$4405
53$5$22$2$4$33135$false$15$0$8891$4307
54$5$22$2$2$33135$false$62$0$4518$3793
55$5$22$3$3$33135$false$6$0$7178$4380
56$5$22$1$3$33135$false$77$0$1603$3614
57$5$23$2$3$33135$true$0$1$16261$3431
58$5$21$2$3$33135$true$0$2$15108$3319
59$5$22$2$3$33235$false$19$0$13104$4308
60$5$22$2$3$33035$true$0$2$13094$3300
61$2$13$2$5$16034$true$0$4$10984$3249
62$3$13$2$5$16034$true$0$4$13247$3272
63$1$13$2$5$16034$false$1$5$16037$4190
64$2$13$2$4$16034$false$50$0$405$4043
65$2$13$3$5$16034$false$1$4$18978$4319
66$2$13$1$5$16034$false$20$0$6308$4402
67$2$14$2$5$16034$true$0$4$16910$3308
68$2$12$2$5$16034$true$0$3$13328$3372
69$2$13$2$5$16134$true$0$2$14290$3481
70$2$13$2$5$15934$true$0$4$13399$3274
71$2$43$5$4$11210$false$46$2$11211$4040
72$3$43$5$4$11210$false$29$3$11211$4110
73$1$43$5$4$11210$false$48$4$11211$3820
74$2$43$5$5$11210$false$47$5$11211$3730
75$2$43$5$3$11210$false$8$2$11211$4420
76$2$43$4$4$11210$false$33$4$11211$3970
77$2$44$5$4$11210$false$61$4$11211$3690
78$2$42$5$4$11210$false$27$3$11211$4130
79$2$43$5$4$11310$false$29$4$11311$4010
80$2$43$5$4$11110$false$74$0$5552$3904
81$5$12$3$4$24153$true$0$2$14628$3404
82$4$12$3$4$24153$true$0$3$11899$3277
83$5$12$3$5$24153$true$0$2$9353$3352
84$5$12$3$3$24153$true$0$3$8204$3240
85$5$12$4$4$24153$false$24$0$3390$4252
86$5$12$2$4$24153$false$25$0$6215$4270
87$5$13$3$4$24153$true$0$2$10035$3358
88$5$11$3$4$24153$true$0$2$18408$3442
89$5$12$3$4$24253$false$5$0$11303$4520
90$5$12$3$4$24053$true$0$3$12657$3286
91$5$38$3$2$21452$true$0$1$18610$3571
92$4$38$3$2$21452$false$2$0$17406$4639
93$5$38$3$3$21452$true$0$2$14282$3428
94$5$38$3$1$21452$false$72$0$7702$3842
95$5$38$4$2$21452$true$0$1$11992$3505
96$5$38$2$2$21452$false$16$0$18187$4507
97$5$39$3$2$21452$false$4$0$13601$4581
98$5$37$3$2$21452$false$106$0$5903$3484
99$5$38$3$2$21552$false$10$0$13396$4518
100$5$38$3$2$21352$false$48$0$6503$4071
101$2$39$4$2$18235$true$0$1$15254$3570
102$3$39$4$2$18235$false$49$0$6099$4088
103$1$39$4$2$18235$true$0$1$14514$3562
104$2$39$4$3$18235$true$0$3$15334$3370
105$2$39$4$1$18235$false$77$0$12112$3868
106$2$39$5$2$18235$true$0$2$12790$3445
107$2$39$3$2$18235$false$1$0$11871$4626
108$2$40$4$2$18235$true$0$2$15330$3470
109$2$38$4$2$18235$true$0$1$11365$3531
110$2$39$4$2$18335$false$46$0$3699$4093
111$2$39$4$2$18135$true$0$2$12207$3440
112$2$39$4$2$18235$false$1$1$18238$4590
113$3$39$4$2$18235$false$4$0$14925$4626
114$1$39$4$2$18235$false$8$0$18011$4617
115$2$39$4$3$18235$true$0$1$11062$3528
116$2$39$4$1$18235$false$3$0$9504$4582
117$2$39$5$2$18235$false$4$0$15413$4631
118$2$39$3$2$18235$true$0$2$12163$3439
119$2$40$4$2$18235$true$0$2$10836$3426
120$2$38$4$2$18235$false$1$2$18236$4490
121$2$39$4$2$18335$false$71$0$4501$3851
122$2$39$4$2$18135$false$21$0$14608$4454
123$1$37$4$1$22688$true$0$1$10101$3474
124$2$37$4$1$22688$false$33$0$3903$4182
125$1$37$4$2$22688$true$0$2$18025$3453
126$1$37$5$1$22688$true$0$1$19901$3572
127$1$37$3$1$22688$false$39$0$34817$4431
128$1$38$4$1$22688$true$0$1$11128$3484
129$1$36$4$1$22688$true$0$1$11266$3485
130$1$37$4$1$22788$false$17$0$13800$4440
131$1$37$4$1$22588$true$0$1$16087$3534
132$5$14$4$3$23755$true$0$1$11332$3475
133$4$14$4$3$23755$true$0$1$15003$3512
134$5$14$4$4$23755$true$0$2$10834$3370
135$5$14$4$2$23755$false$6$0$8299$4485
136$5$14$5$3$23755$true$0$1$10412$3466
137$5$14$3$3$23755$false$2$0$9103$4533
138$5$15$4$3$23755$true$0$2$8393$3346
139$5$13$4$3$23755$false$5$0$12808$4540
140$5$14$4$3$23855$true$0$3$7321$3234
141$5$14$4$3$23655$true$0$3$13772$3301
142$3$23$1$4$29457$false$14$0$14217$4407
143$4$23$1$4$29457$false$3$0$18503$4560
144$2$23$1$4$29457$true$0$3$19125$3296
145$3$23$1$5$29457$true$0$5$18464$3090
146$3$23$1$3$29457$false$38$0$11909$4144
147$3$23$2$4$29457$false$6$0$10393$4449
148$3$24$1$4$29457$true$0$1$20514$3510
149$3$22$1$4$29457$true$0$2$18010$3385
150$3$23$1$4$29557$true$0$3$24107$3345
151$3$23$1$4$29357$true$0$2$17904$3385
152$4$13$4$1$10540$false$47$0$601$4130
153$5$13$4$1$10540$false$48$0$102$4115
154$3$13$4$1$10540$false$48$0$702$4121
155$4$13$4$2$10540$true$0$1$8305$3577
156$4$13$5$1$10540$true$0$1$8069$3575
157$4$13$3$1$10540$false$17$0$3199$4456
158$4$14$4$1$10540$true$0$1$7818$3572
159$4$12$4$1$10540$false$35$0$2803$4272
160$4$13$4$1$10640$false$37$0$3002$4253
161$4$13$4$1$10440$false$7$0$2703$4552
162$3$23$1$4$10352$false$50$1$10817$4104
163$4$23$1$4$10352$false$49$3$17036$3976
164$2$23$1$4$10352$false$23$1$10356$4370
165$3$23$1$5$10352$false$21$5$24433$4130
166$3$23$1$3$10352$false$25$2$19619$4342
167$3$23$2$4$10352$false$19$3$21582$4322
168$3$24$1$4$10352$false$24$3$21184$4268
169$3$22$1$4$10352$false$29$3$10353$4110
170$3$23$1$4$10452$false$27$3$10453$4130
171$3$23$1$4$10252$false$39$4$10253$3910
172$3$31$2$4$15958$false$1$2$15959$4490
173$4$31$2$4$15958$true$0$2$14590$3486
174$2$31$2$4$15958$false$27$4$15959$4030
175$3$31$2$5$15958$false$9$0$12090$4571
176$3$31$2$3$15958$false$37$3$15959$4030
177$3$31$3$4$15958$false$38$0$9103$4251
178$3$31$1$4$15958$false$28$2$15959$4220
179$3$32$2$4$15958$false$9$2$15959$4410
180$3$30$2$4$15958$false$5$2$15959$4450
181$3$31$2$4$16058$false$17$1$16059$4430
182$3$31$2$4$15858$true$0$4$12072$3262
183$2$45$3$4$15708$false$186$0$105$2683
184$3$45$3$4$15708$true$0$1$15151$3594
185$1$45$3$4$15708$false$12$4$15709$4180
186$2$45$3$5$15708$false$17$3$15709$4230
187$2$45$3$3$15708$false$2$3$15709$4380
188$2$45$4$4$15708$false$9$3$15709$4310
189$2$45$2$4$15708$false$61$4$15709$3690
190$2$44$3$4$15708$true$0$3$14899$3391
191$2$45$3$4$15808$false$39$4$15809$3910
192$2$45$3$4$15608$false$19$3$15609$4210
193$4$41$3$1$22505$false$47$0$8697$4091
194$5$41$3$1$22505$false$8$0$17498$4569
195$3$41$3$1$22505$false$124$0$5302$3287
196$4$41$3$2$22505$false$47$0$9804$4102
197$4$41$4$1$22505$false$164$0$303$2837
198$4$41$2$1$22505$false$118$0$5703$3351
199$4$42$3$1$22505$false$133$0$4405$3189
200$4$40$3$1$22505$false$82$0$5702$3711
201$4$41$3$1$22605$false$36$0$12295$4236
202$4$41$3$1$22405$false$63$0$8597$3931
203$1$29$5$3$16904$true$0$2$16902$3499
204$2$29$5$3$16904$false$7$3$16905$4330
205$1$29$5$4$16904$true$0$3$15904$3390
206$1$29$5$2$16904$true$0$2$15145$3482
207$1$29$4$3$16904$true$0$3$20534$3436
208$1$30$5$3$16904$true$0$3$15481$3385
209$1$28$5$3$16904$true$0$3$9893$3329
210$1$29$5$3$17004$true$0$1$16703$3596
211$1$29$5$3$16804$true$0$2$11919$3451
212$1$39$4$4$29190$true$0$4$11397$3122
213$2$39$4$4$29190$false$27$0$7987$4217
214$1$39$4$5$29190$true$0$4$14516$3153
215$1$39$4$3$29190$true$0$3$7881$3186
216$1$39$5$4$29190$true$0$3$18597$3294
217$1$39$3$4$29190$true$0$4$9059$3098
218$1$40$4$4$29190$true$0$2$18394$3392
219$1$38$4$4$29190$true$0$4$18792$3196
220$1$39$4$4$29290$true$0$4$9999$3107
221$1$39$4$4$29090$true$0$2$21093$3420
