1$1$24$1$5$29480$true$0$5$20991$3115
2$2$24$1$5$29480$true$0$4$21216$3217
3$1$24$1$4$29480$true$0$4$22235$3227
4$1$24$2$5$29480$true$0$5$14730$3052
5$1$25$1$5$29480$true$0$3$21488$3320
6$1$23$1$5$29480$true$0$5$20476$3109
7$1$24$1$5$29580$true$0$5$18886$3093
8$1$24$1$5$29380$true$0$5$22812$3134
9$1$24$1$5$29480$true$0$5$16186$3067
10$2$24$1$5$29480$true$0$3$27562$3380
11$1$24$1$4$29480$true$0$4$22286$3228
12$1$24$2$5$29480$true$0$5$19389$3099
13$1$25$1$5$29480$true$0$4$17791$3183
14$1$23$1$5$29480$false$1$0$17213$4567
15$1$24$1$5$29580$true$0$4$17096$3175
16$1$24$1$5$29380$true$0$3$19601$3302
17$1$24$1$5$29480$true$0$2$20493$3410
18$2$24$1$5$29480$true$0$1$24087$3546
19$1$24$1$4$29480$true$0$2$17586$3381
20$1$24$2$5$29480$true$0$5$11953$3024
21$1$25$1$5$29480$true$0$4$21710$3222
22$1$23$1$5$29480$true$0$5$17486$3080
23$1$24$1$5$29580$true$0$5$18886$3093
24$1$24$1$5$29380$true$0$5$17003$3076
25$3$25$5$2$23578$true$0$1$13693$3501
26$4$25$5$2$23578$false$1$0$10431$4558
27$2$25$5$2$23578$false$102$0$102$3445
28$3$25$5$3$23578$true$0$1$11602$3480
29$3$25$5$1$23578$false$21$0$10986$4364
30$3$25$4$2$23578$true$0$1$14603$3510
31$3$26$5$2$23578$false$19$0$9201$4366
32$3$24$5$2$23578$true$0$2$9198$3356
33$3$25$5$2$23678$false$49$0$3101$4004
34$3$25$5$2$23478$true$0$2$3484$3300
35$1$27$1$4$27291$true$0$4$19593$3223
36$2$27$1$4$27291$true$0$3$19486$3321
37$1$27$1$5$27291$true$0$5$18686$3113
38$1$27$1$3$27291$true$0$3$23283$3359
39$1$27$2$4$27291$true$0$2$22579$3452
40$1$28$1$4$27291$true$0$2$19401$3421
41$1$26$1$4$27291$true$0$3$20241$3329
42$1$27$1$4$27391$true$0$4$17595$3202
43$1$27$1$4$27191$true$0$4$20886$3236
44$5$22$4$5$38389$true$0$3$10709$3123
45$4$22$4$5$38389$false$34$0$7186$4047
46$5$22$4$4$38389$false$3$0$11196$4398
47$5$22$5$5$38389$false$19$0$10401$4230
48$5$22$3$5$38389$false$11$0$9201$4298
49$5$23$4$5$38389$false$90$0$102$3417
50$5$21$4$5$38389$false$2$0$9896$4395
51$5$22$4$5$38489$true$0$3$15799$3173
52$5$22$4$5$38289$true$0$5$10701$2924
53$3$16$5$3$23061$false$8$0$11194$4501
54$4$16$5$3$23061$true$0$3$6576$3235
55$2$16$5$3$23061$true$0$3$9785$3267
56$3$16$5$4$23061$true$0$4$8112$3150
57$3$16$5$2$23061$true$0$1$9805$3467
58$3$16$4$3$23061$true$0$2$9498$3364
59$3$17$5$3$23061$true$0$3$11439$3283
60$3$15$5$3$23061$true$0$1$15599$3525
61$3$16$5$3$23161$false$62$0$502$3853
62$3$16$5$3$22961$true$0$3$5397$3224
63$1$37$2$3$18607$true$0$3$16185$3375
64$2$37$2$3$18607$false$11$3$18608$4290
65$1$37$2$4$18607$true$0$3$15789$3371
66$1$37$2$2$18607$false$18$0$12702$4460
67$1$37$3$3$18607$true$0$2$18250$3496
68$1$37$1$3$18607$false$4$3$18608$4360
69$1$38$2$3$18607$true$0$2$21368$3527
70$1$36$2$3$18607$true$0$2$15392$3467
71$1$37$2$3$18707$true$0$2$16197$3474
72$1$37$2$3$18507$false$5$2$18508$4450
73$1$21$1$2$17918$false$1$0$15501$4665
74$2$21$1$2$17918$true$0$1$16588$3586
75$1$21$1$3$17918$false$4$3$17919$4360
76$1$21$1$1$17918$true$0$1$17190$3592
77$1$21$2$2$17918$true$0$1$14698$3567
78$1$22$1$2$17918$true$0$1$21166$3632
79$1$20$1$2$17918$true$0$2$16490$3485
80$1$21$1$2$18018$false$10$2$18019$4400
81$1$21$1$2$17818$false$9$1$17819$4510
82$1$21$1$2$17918$true$0$2$17388$3494
83$2$21$1$2$17918$false$8$1$17919$4520
84$1$21$1$3$17918$true$0$3$14844$3369
85$1$21$1$1$17918$false$39$0$10002$4230
86$1$21$2$2$17918$true$0$2$16501$3485
87$1$22$1$2$17918$false$1$1$19903$4609
88$1$20$1$2$17918$true$0$2$17187$3492
89$1$21$1$2$18018$false$11$2$18019$4390
90$1$21$1$2$17818$false$3$1$17819$4570
91$2$43$1$1$18392$false$15$1$18393$4450
92$3$43$1$1$18392$false$102$0$9102$3587
93$1$43$1$1$18392$false$134$0$5103$3227
94$2$43$1$2$18392$false$12$0$16901$4565
95$2$43$2$1$18392$false$13$0$13372$4519
96$2$44$1$1$18392$false$68$0$8987$3925
97$2$42$1$1$18392$false$10$1$18393$4500
98$2$43$1$1$18492$false$78$0$7504$3810
99$2$43$1$1$18292$false$145$0$4403$3111
100$1$33$1$4$27963$true$0$4$23493$3255
101$2$33$1$4$27963$true$0$4$20286$3223
102$1$33$1$5$27963$true$0$2$24086$3461
103$1$33$1$3$27963$false$64$0$9387$3874
104$1$33$2$4$27963$true$0$4$17879$3199
105$1$34$1$4$27963$true$0$2$19691$3417
106$1$32$1$4$27963$true$0$4$18964$3210
107$1$33$1$4$28063$true$0$4$19170$3211
108$1$33$1$4$27863$true$0$2$20993$3431
109$5$29$3$4$38267$false$3$0$20192$4489
110$4$29$3$4$38267$false$19$0$14902$4276
111$5$29$3$5$38267$true$0$1$22398$3441
112$5$29$3$3$38267$false$2$0$16503$4462
113$5$29$4$4$38267$true$0$1$15594$3373
114$5$29$2$4$38267$false$107$0$1003$3257
115$5$30$3$4$38267$false$95$0$4102$3408
116$5$28$3$4$38267$true$0$1$18502$3402
117$5$29$3$4$38367$false$17$0$14092$4287
118$5$29$3$4$38167$false$1$0$13985$4448
119$1$41$4$5$15514$false$1$5$15515$4190
120$2$41$4$5$15514$false$18$4$15515$4120
121$1$41$4$4$15514$true$0$3$11185$3356
122$1$41$5$5$15514$false$15$0$9487$4489
123$1$41$3$5$15514$false$36$5$15515$3840
124$1$42$4$5$15514$false$1$4$15515$4290
125$1$40$4$5$15514$false$15$5$15515$4050
126$1$41$4$5$15614$true$0$5$11596$3159
127$1$41$4$5$15414$true$0$5$14119$3187
128$2$43$4$4$11626$false$12$3$11627$4280
129$3$43$4$4$11626$false$31$3$11627$4090
130$1$43$4$4$11626$false$32$4$11627$3980
131$2$43$4$5$11626$true$0$4$9783$3281
132$2$43$4$3$11626$false$7$1$11628$4530
133$2$43$5$4$11626$false$30$3$11627$4100
134$2$43$3$4$11626$false$13$4$11627$4170
135$2$44$4$4$11626$false$40$3$11627$4000
136$2$42$4$4$11626$false$77$4$11627$3530
137$2$43$4$4$11726$false$2$3$11727$4380
138$2$43$4$4$11526$false$33$1$11527$4270
139$3$15$5$5$38740$true$0$5$5907$2871
140$4$15$5$5$38740$true$0$4$23163$3144
141$2$15$5$5$38740$true$0$3$7187$3084
142$3$15$5$4$38740$true$0$1$15245$3365
143$3$15$4$5$38740$true$0$3$7507$3087
144$3$16$5$5$38740$true$0$4$12719$3039
145$3$14$5$5$38740$true$0$1$14511$3357
146$3$15$5$5$38840$true$0$5$15399$2965
147$3$15$5$5$38640$true$0$4$5838$2971
148$3$24$4$2$12836$false$2$1$12837$4580
149$4$24$4$2$12836$false$55$0$7202$4093
150$2$24$4$2$12836$false$5$1$12837$4550
151$3$24$4$3$12836$false$17$1$12837$4430
152$3$24$4$1$12836$false$68$0$4702$3938
153$3$24$5$2$12836$true$0$1$11206$3583
154$3$24$3$2$12836$false$6$1$12837$4540
155$3$25$4$2$12836$false$84$0$2302$3754
156$3$23$4$2$12836$false$6$0$10701$4618
157$3$24$4$2$12936$false$42$1$12937$4180
158$3$24$4$2$12736$true$0$1$12502$3597
159$3$15$4$1$13773$false$7$0$8593$4578
160$4$15$4$1$13773$false$8$0$6901$4551
161$2$15$4$1$13773$false$19$0$5999$4432
162$3$15$4$2$13773$false$26$0$8801$4390
163$3$15$5$1$13773$false$53$0$902$4041
164$3$15$3$1$13773$true$0$1$10103$3563
165$3$16$4$1$13773$true$0$1$6481$3527
166$3$14$4$1$13773$true$0$1$5122$3513
167$3$15$4$1$13873$false$14$0$4997$4471
168$3$15$4$1$13673$false$57$0$902$4002
169$1$18$3$4$21848$true$0$2$12084$3402
170$2$18$3$4$21848$true$0$3$12518$3306
171$1$18$3$5$21848$true$0$5$15862$3140
172$1$18$3$3$21848$true$0$2$14594$3427
173$1$18$4$4$21848$true$0$3$15269$3334
174$1$18$2$4$21848$true$0$4$13197$3213
175$1$19$3$4$21848$true$0$4$15001$3231
176$1$17$3$4$21848$true$0$4$8194$3163
177$1$18$3$4$21948$true$0$4$16252$3243
178$1$18$3$4$21748$true$0$4$6135$3143
179$3$34$1$5$14851$false$16$4$14852$4140
180$4$34$1$5$14851$false$22$0$14402$4475
181$2$34$1$5$14851$false$29$2$14852$4210
182$3$34$1$4$14851$false$31$1$14852$4290
183$3$34$2$5$14851$false$5$4$14852$4250
184$3$35$1$5$14851$false$39$5$14852$3810
185$3$33$1$5$14851$false$40$5$14852$3800
186$3$34$1$5$14951$false$10$4$14952$4200
187$3$34$1$5$14751$false$24$5$14752$3960
188$5$34$4$3$17772$true$0$2$14702$3469
189$4$34$4$3$17772$true$0$2$8682$3409
190$5$34$4$4$17772$false$54$0$8799$4070
191$5$34$4$2$17772$false$43$0$8302$4175
192$5$34$5$3$17772$true$0$1$15259$3574
193$5$34$3$3$17772$false$2$0$14998$4652
194$5$35$4$3$17772$false$4$0$8072$4563
195$5$33$4$3$17772$true$0$2$12811$3450
196$5$34$4$3$17872$false$44$0$7802$4159
197$5$34$4$3$17672$false$45$0$6502$4138
198$2$24$4$5$12812$false$6$4$12813$4240
199$3$24$4$5$12812$true$0$5$7993$3151
200$1$24$4$5$12812$true$0$4$11298$3284
201$2$24$4$4$12812$false$12$2$12813$4380
202$2$24$5$5$12812$true$0$5$9266$3164
203$2$24$3$5$12812$true$0$4$10280$3274
204$2$25$4$5$12812$false$46$4$12813$3840
205$2$23$4$5$12812$true$0$4$12524$3297
206$2$24$4$5$12912$false$2$4$12913$4280
207$2$24$4$5$12712$false$3$4$12713$4270
208$5$27$4$4$20281$false$48$0$7101$4088
209$4$27$4$4$20281$false$26$0$11299$4350
210$5$27$4$5$20281$false$26$0$13295$4370
211$5$27$4$3$20281$true$0$2$8454$3381
212$5$27$5$4$20281$false$10$0$12907$4526
213$5$27$3$4$20281$true$0$4$11190$3209
214$5$28$4$4$20281$false$5$0$12602$4573
215$5$26$4$4$20281$false$4$0$14881$4606
216$5$27$4$4$20381$false$4$2$20382$4460
217$5$27$4$4$20181$false$38$0$3896$4157
218$2$16$1$5$29131$true$0$4$16186$3170
219$3$16$1$5$29131$false$4$0$20102$4569
220$1$16$1$5$29131$true$0$4$15388$3162
221$2$16$1$4$29131$false$29$0$11301$4231
222$2$16$2$5$29131$true$0$3$15693$3265
223$2$17$1$5$29131$true$0$4$20681$3215
224$2$15$1$5$29131$true$0$5$14686$3055
225$2$16$1$5$29231$true$0$5$13879$3046
226$2$16$1$5$29031$true$0$3$18389$3293
227$5$18$4$5$18575$true$0$3$13798$3352
228$4$18$4$5$18575$false$70$0$103$3815
229$5$18$4$4$18575$false$7$0$12996$4574
230$5$18$5$5$18575$true$0$3$10398$3318
231$5$18$3$5$18575$true$0$2$16793$3482
232$5$19$4$5$18575$false$12$0$6897$4463
233$5$17$4$5$18575$true$0$1$14698$3561
234$5$18$4$5$18675$false$34$0$9701$4270
235$5$18$4$5$18475$true$0$2$10699$3422
236$4$34$1$2$37553$false$31$0$13586$4150
237$5$34$1$2$37553$false$14$0$15086$4335
238$3$34$1$2$37553$false$25$0$16387$4238
239$4$34$1$3$37553$true$0$1$25736$3481
240$4$34$1$1$37553$false$37$-1$11286$4167
241$4$34$2$2$37553$true$0$1$18939$3413
242$4$35$1$2$37553$false$3$0$19686$4491
243$4$33$1$2$37553$false$100$0$5002$3374
244$4$34$1$2$37653$false$41$0$14301$4056
245$4$34$1$2$37453$false$6$0$18302$4448
246$1$25$2$4$10160$false$45$4$10161$3850
247$2$25$2$4$10160$false$10$4$10161$4200
248$1$25$2$5$10160$false$29$5$10161$3910
249$1$25$2$3$10160$false$25$3$10161$4150
250$1$25$3$4$10160$false$40$4$10161$3900
251$1$25$1$4$10160$false$49$4$10161$3810
252$1$26$2$4$10160$false$17$4$10161$4130
253$1$24$2$4$10160$false$22$4$10161$4080
254$1$25$2$4$10260$false$29$4$10261$4010
255$1$25$2$4$10060$false$29$4$10061$4010
256$4$19$5$5$24008$false$8$0$9497$4474
257$5$19$5$5$24008$true$0$5$6901$3028
258$3$19$5$5$24008$true$0$4$12085$3180
259$4$19$5$4$24008$true$0$1$14500$3504
260$4$19$4$5$24008$true$0$5$10801$3067
261$4$20$5$5$24008$true$0$1$15387$3513
262$4$18$5$5$24008$true$0$4$10806$3167
263$4$19$5$5$24108$false$7$0$12586$4514
264$4$19$5$5$23908$true$0$4$14098$3201
265$2$26$4$2$36170$true$0$1$18713$3425
266$3$26$4$2$36170$true$0$1$8813$3326
267$1$26$4$2$36170$true$0$2$10295$3241
268$2$26$4$3$36170$false$8$0$10995$4368
269$2$26$4$1$36170$false$23$0$7672$4185
270$2$26$5$2$36170$true$0$1$17998$3418
271$2$26$3$2$36170$true$0$1$16732$3405
272$2$27$4$2$36170$true$0$1$17418$3412
273$2$25$4$2$36170$true$0$1$17303$3411
274$2$26$4$2$36270$true$0$2$14593$3283
275$2$26$4$2$36070$true$0$1$13001$3369
276$2$28$4$2$26360$false$5$0$12901$4515
277$3$28$4$2$26360$false$6$0$13098$4507
278$1$28$4$2$26360$true$0$2$18002$3416
279$2$28$4$3$26360$false$4$0$14396$4540
280$2$28$4$1$26360$true$0$1$16622$3502
281$2$28$5$2$26360$true$0$2$16202$3398
282$2$28$3$2$26360$false$105$0$1502$3401
283$2$29$4$2$26360$true$0$2$14223$3378
284$2$27$4$2$26360$false$23$0$11002$4316
285$2$28$4$2$26460$true$0$2$9764$3333
286$2$28$4$2$26260$true$0$1$12495$3462
287$2$10$1$5$18915$true$0$4$17086$3281
288$3$10$1$5$18915$false$1$0$16412$4664
289$1$10$1$5$18915$true$0$5$14988$3160
290$2$10$1$4$18915$false$21$3$18916$4190
291$2$10$2$5$18915$true$0$3$11464$3325
292$2$11$1$5$18915$true$0$4$13287$3243
293$2$10$1$5$19015$true$0$4$14198$3251
294$2$10$1$5$18815$true$0$4$15086$3262
295$4$16$1$1$25933$false$8$0$11203$4472
296$5$16$1$1$25933$false$29$0$9401$4244
297$3$16$1$1$25933$false$23$0$5986$4270
298$4$16$1$2$25933$false$48$0$3901$3999
299$4$16$2$1$25933$false$38$0$5701$4117
300$4$17$1$1$25933$false$38$0$6502$4125
301$4$15$1$1$25933$false$10$0$11301$4453
302$4$16$1$1$26033$false$15$0$12301$4412
303$4$16$1$1$25833$false$28$0$7801$4239
304$1$36$5$1$34173$true$0$1$8023$3338
305$2$36$5$1$34173$true$0$1$14081$3399
306$1$36$5$2$34173$false$13$0$10698$4335
307$1$36$4$1$34173$true$0$1$12192$3380
308$1$37$5$1$34173$true$0$1$19801$3456
309$1$35$5$1$34173$true$0$1$12253$3380
310$1$36$5$1$34273$false$21$0$12402$4271
311$1$36$5$1$34073$true$0$1$5403$3313
312$4$44$3$3$29514$false$19$0$13494$4349
